rosbagTimestamp,northing,data,easting,data
1526291597173059834,,5548283.70866,,7422651.14102
1526291597223049400,,5548283.70901,,7422651.1421
1526291597273333156,,5548283.70936,,7422651.14378
1526291597323194555,,5548283.70843,,7422651.14353
1526291597373214615,,5548283.70992,,7422651.14331
1526291597422855889,,5548283.70844,,7422651.14317
1526291597472677993,,5548283.70938,,7422651.14223
1526291597522748810,,5548283.70862,,7422651.14341
1526291597575326676,,5548283.70787,,7422651.14412
1526291597623300357,,5548283.70807,,7422651.14293
1526291597673309155,,5548283.7103,,7422651.14272
1526291597723334575,,5548283.71142,,7422651.1425
1526291597773258431,,5548283.70566,,7422651.14337
1526291597823142955,,5548283.70844,,7422651.14341
1526291597873223769,,5548283.7077,,7422651.1428
1526291597922727338,,5548283.70975,,7422651.14259
1526291597973036846,,5548283.7114,,7422651.14333
1526291598023161862,,5548283.70993,,7422651.14248
1526291598073094242,,5548283.70827,,7422651.14197
1526291598122772736,,5548283.70921,,7422651.14127
1526291598173171346,,5548283.70939,,7422651.14151
1526291598223257833,,5548283.71089,,7422651.14058
1526291598273271963,,5548283.70885,,7422651.14043
1526291598322964674,,5548283.70884,,7422651.14103
1526291598372927673,,5548283.70959,,7422651.14044
1526291598422742419,,5548283.70941,,7422651.1402
1526291598473257753,,5548283.70792,,7422651.1403
1526291598523132654,,5548283.70716,,7422651.14184
1526291598573309304,,5548283.70866,,7422651.14055
1526291598622703232,,5548283.70773,,7422651.14101
1526291598673041715,,5548283.7096,,7422651.14008
1526291598723127523,,5548283.7083,,7422651.13995
1526291598773151326,,5548283.70644,,7422651.14028
1526291598823947884,,5548283.70848,,7422651.14055
1526291598872986872,,5548283.70905,,7422651.13948
1526291598923013656,,5548283.70961,,7422651.13925
1526291598972986931,,5548283.70735,,7422651.14124
1526291599023258019,,5548283.70961,,7422651.13901
1526291599073036610,,5548283.70756,,7422651.14017
1526291599122779973,,5548283.70904,,7422651.13984
1526291599172710882,,5548283.70885,,7422651.14019
1526291599223178128,,5548283.70757,,7422651.13934
1526291599273520425,,5548283.7083,,7422651.13983
1526291599322935507,,5548283.71165,,7422651.13928
1526291599372835489,,5548283.70793,,7422651.14018
1526291599423044634,,5548283.70811,,7422651.1403
1526291599472845188,,5548283.70775,,7422651.13982
1526291599522786135,,5548283.70703,,7422651.13814
1526291599573086128,,5548283.70719,,7422651.13993
1526291599623087582,,5548283.70533,,7422651.14002
1526291599673080192,,5548283.70998,,7422651.13913
1526291599722784571,,5548283.70757,,7422651.13946
1526291599773338032,,5548283.70644,,7422651.1404
1526291599823299976,,5548283.70924,,7422651.13912
1526291599873002371,,5548283.70756,,7422651.13994
1526291599922951621,,5548283.70811,,7422651.14054
1526291599973310287,,5548283.70718,,7422651.14017
1526291600022859172,,5548283.70852,,7422651.1378
1526291600073043124,,5548283.70699,,7422651.14052
1526291600123158903,,5548283.70938,,7422651.14247
1526291600172683945,,5548283.71031,,7422651.14177
1526291600222873900,,5548283.70734,,7422651.14208
1526291600272702427,,5548283.70844,,7422651.14293
1526291600322796018,,5548283.7092,,7422651.14199
1526291600378224350,,5548283.70883,,7422651.1421
1526291600422657741,,5548283.7081,,7422651.14102
1526291600473017524,,5548283.70976,,7422651.14128
1526291600522954802,,5548283.70883,,7422651.1415
1526291600572759869,,5548283.70829,,7422651.1409
1526291600622922141,,5548283.70977,,7422651.14092
1526291600672826046,,5548283.70848,,7422651.14043
1526291600723079263,,5548283.70737,,7422651.14053
1526291600772584478,,5548283.70755,,7422651.14029
1526291600823375617,,5548283.70866,,7422651.14079
1526291600873031942,,5548283.70718,,7422651.14076
1526291600923350068,,5548283.70644,,7422651.14052
1526291600972901189,,5548283.70977,,7422651.1408
1526291601023069089,,5548283.70883,,7422651.1415
1526291601072803095,,5548283.707,,7422651.14028
1526291601122674909,,5548283.70607,,7422651.14051
1526291601172266204,,5548283.70793,,7422651.1397
1526291601222898413,,5548283.7083,,7422651.14007
1526291601273063986,,5548283.70826,,7422651.14293
1526291601322777405,,5548283.70734,,7422651.14208
1526291601372965538,,5548283.70717,,7422651.14148
1526291601422863490,,5548283.70716,,7422651.14208
1526291601473104114,,5548283.70792,,7422651.14054
1526291601522620276,,5548283.70643,,7422651.14075
1526291601575343535,,5548283.7055,,7422651.14146
1526291601622955082,,5548283.70717,,7422651.14112
1526291601673023924,,5548283.70586,,7422651.14194
1526291601723004492,,5548283.70774,,7422651.14053
1526291601772821982,,5548283.70514,,7422651.1405
1526291601822786885,,5548283.70531,,7422651.14157
1526291601872772194,,5548283.70607,,7422651.14051
1526291601922810048,,5548283.70569,,7422651.14086
1526291601972611487,,5548283.70568,,7422651.14146
1526291602023172722,,5548283.70291,,7422651.14106
1526291602072704288,,5548283.70272,,7422651.14118
1526291602122896329,,5548283.70552,,7422651.14002
1526291602172280996,,5548283.70348,,7422651.14023
1526291602222717532,,5548283.70514,,7422651.14074
1526291602272459704,,5548283.70476,,7422651.14085
1526291602322677921,,5548283.70457,,7422651.14156
1526291602372651592,,5548283.70457,,7422651.14168
1526291602423021770,,5548283.70439,,7422651.14096
1526291602472506698,,5548283.70607,,7422651.14039
1526291602522771718,,5548283.70551,,7422651.1405
1526291602573124766,,5548283.70404,,7422651.13976
1526291602622534335,,5548283.70476,,7422651.14097
1526291602672841006,,5548283.70365,,7422651.14095
1526291602722837286,,5548283.70347,,7422651.14071
1526291602773106731,,5548283.70291,,7422651.14082
1526291602823524739,,5548283.70292,,7422651.14046
1526291602872842987,,5548283.70237,,7422651.13986
1526291602923155441,,5548283.70421,,7422651.14108
1526291602972858183,,5548283.70568,,7422651.14146
1526291603022729716,,5548283.70472,,7422651.14407
1526291603072901493,,5548283.70733,,7422651.1428
1526291603123508798,,5548283.70622,,7422651.1429
1526291603172957814,,5548283.7077,,7422651.14268
1526291603223150537,,5548283.70473,,7422651.14359
1526291603273091844,,5548283.70343,,7422651.14357
1526291603322896219,,5548283.70547,,7422651.14349
1526291603372725792,,5548283.70324,,7422651.14393
1526291603422308281,,5548283.70548,,7422651.14289
1526291603472715552,,5548283.70563,,7422651.1448
1526291603522708670,,5548283.70547,,7422651.1436
1526291603572851562,,5548283.70361,,7422651.14405
1526291603622527538,,5548283.70528,,7422651.1436
1526291603673203862,,5548283.70436,,7422651.14311
1526291603722592532,,5548283.70546,,7422651.14372
1526291603772841897,,5548283.70362,,7422651.14322
1526291603823072638,,5548283.70769,,7422651.14376
1526291603873185045,,5548283.70733,,7422651.14303
1526291603922787241,,5548283.70771,,7422651.14256
1526291603972721076,,5548283.70752,,7422651.14292
1526291604022768066,,5548283.70621,,7422651.14338
1526291604073568763,,5548283.70435,,7422651.14383
1526291604122859819,,5548283.71011,,7422651.14331
1526291604172559366,,5548283.70788,,7422651.14352
1526291604222991296,,5548283.70749,,7422651.14447
1526291604272548834,,5548283.70786,,7422651.14483
1526291604322765545,,5548283.70768,,7422651.14471
1526291604372488800,,5548283.71048,,7422651.14332
1526291604422321962,,5548283.70747,,7422651.14614
1526291604472473295,,5548283.70622,,7422651.14278
1526291604522557378,,5548283.70621,,7422651.14314
1526291604572839822,,5548283.70749,,7422651.14447
1526291604622698463,,5548283.70769,,7422651.14352
1526291604672313893,,5548283.70824,,7422651.14424
1526291604724285319,,5548283.70788,,7422651.14328
1526291604772032043,,5548283.70584,,7422651.14349
1526291604822733499,,5548283.70917,,7422651.14425
1526291604872136007,,5548283.70695,,7422651.14363
1526291604922418078,,5548283.70767,,7422651.14519
1526291604972374624,,5548283.70619,,7422651.14493
1526291605022655695,,5548283.70844,,7422651.14317
1526291605072767866,,5548283.7086,,7422651.14484
1526291605122451318,,5548283.70732,,7422651.14363
1526291605172980238,,5548283.70581,,7422651.14576
1526291605222370720,,5548283.70768,,7422651.14447
1526291605272539985,,5548283.70618,,7422651.14552
1526291605322818473,,5548283.70527,,7422651.1442
1526291605372641014,,5548283.7047,,7422651.14526
1526291605422734032,,5548283.70544,,7422651.14516
1526291605472413555,,5548283.70544,,7422651.14527
1526291605522390019,,5548283.70322,,7422651.145
1526291605578319913,,5548283.70303,,7422651.14536
1526291605622679214,,5548283.70396,,7422651.14537
1526291605672282541,,5548283.70507,,7422651.14527
1526291605722481376,,5548283.70245,,7422651.14702
1526291605772192795,,5548283.70115,,7422651.147
1526291605822480523,,5548283.70172,,7422651.14606
1526291605872831151,,5548283.70416,,7422651.14418
1526291605922517655,,5548283.70508,,7422651.14443
1526291605972474409,,5548283.70397,,7422651.14454
1526291606023105059,,5548283.70398,,7422651.14382
1526291606072336943,,5548283.70248,,7422651.14475
1526291606122415880,,5548283.7064,,7422651.14338
1526291606172247931,,5548283.7025,,7422651.14332
1526291606223536449,,5548283.70417,,7422651.14359
1526291606272695691,,5548283.70437,,7422651.14263
1526291606322594776,,5548283.7038,,7422651.1437
1526291606372494864,,5548283.7027,,7422651.14285
1526291606422986323,,5548283.70324,,7422651.14357
1526291606472641431,,5548283.70473,,7422651.143
1526291606522706845,,5548283.70474,,7422651.14264
1526291606572693236,,5548283.70344,,7422651.14298
1526291606622649910,,5548283.70194,,7422651.14355
1526291606673089062,,5548283.70491,,7422651.14336
1526291606722290794,,5548283.70159,,7422651.14247
1526291606772475232,,5548283.70288,,7422651.14309
1526291606823108589,,5548283.70271,,7422651.14213
1526291606872375268,,5548283.70306,,7422651.14357
1526291606922777140,,5548283.70119,,7422651.14462
1526291606972773500,,5548283.70401,,7422651.14203
1526291607022724586,,5548283.70382,,7422651.14215
1526291607072808678,,5548283.70344,,7422651.14298
1526291607122097525,,5548283.70309,,7422651.1413
1526291607172292088,,5548283.70289,,7422651.14249
1526291607222072646,,5548283.70045,,7422651.14413
1526291607272439384,,5548283.70346,,7422651.14143
1526291607322465133,,5548283.70252,,7422651.14225
1526291607372712855,,5548283.70179,,7422651.14176
1526291607422293379,,5548283.69878,,7422651.14446
1526291607472964738,,5548283.69937,,7422651.14232
1526291607522603473,,5548283.70366,,7422651.14059
1526291607572508619,,5548283.7014,,7422651.14247
1526291607622607264,,5548283.70011,,7422651.14221
1526291607672390377,,5548283.69955,,7422651.14244
1526291607722664594,,5548283.69918,,7422651.1422
1526291607772633647,,5548283.70106,,7422651.14056
1526291607822380992,,5548283.70233,,7422651.1426
1526291607873453447,,5548283.7003,,7422651.14186
1526291607922723681,,5548283.69936,,7422651.14292
1526291607972417301,,5548283.69995,,7422651.14042
1526291608022848025,,5548283.69919,,7422651.14172
1526291608073006736,,5548283.7038,,7422651.1437
1526291608123013324,,5548283.70229,,7422651.14511
1526291608171669029,,5548283.70099,,7422651.14533
1526291608221781332,,5548283.7027,,7422651.14261
1526291608271960686,,5548283.70436,,7422651.14323
1526291608322500854,,5548283.70194,,7422651.14415
1526291608372137527,,5548283.70213,,7422651.14356
1526291608421961440,,5548283.70177,,7422651.14295
1526291608472343671,,5548283.69989,,7422651.14484
1526291608522187716,,5548283.70437,,7422651.14228
1526291608578867878,,5548283.70325,,7422651.14286
1526291608622737997,,5548283.70196,,7422651.14284
1526291608672461935,,5548283.70104,,7422651.14211
1526291608722578076,,5548283.69975,,7422651.14173
1526291608772442913,,5548283.70141,,7422651.14176
1526291608822656185,,5548283.70122,,7422651.14223
1526291608872335946,,5548283.70067,,7422651.14222
1526291608922719222,,5548283.69993,,7422651.14209
1526291608972249010,,5548283.70121,,7422651.14295
1526291609022398229,,5548283.70085,,7422651.14246
1526291609072384226,,5548283.70104,,7422651.14223
1526291609122097449,,5548283.70254,,7422651.14106
1526291609172697601,,5548283.69845,,7422651.14195
1526291609222053342,,5548283.69955,,7422651.14256
1526291609272234134,,5548283.70051,,7422651.14031
1526291609322519138,,5548283.704,,7422651.14263
1526291609372170617,,5548283.70045,,7422651.14461
1526291609422379984,,5548283.70101,,7422651.14378
1526291609472436850,,5548283.70382,,7422651.14215
1526291609522364057,,5548283.70399,,7422651.14311
1526291609573436073,,5548283.70084,,7422651.1433
1526291609622316584,,5548283.70026,,7422651.14436
1526291609672377461,,5548283.70084,,7422651.14294
1526291609722464008,,5548283.69974,,7422651.14209
1526291609771921905,,5548283.70122,,7422651.14211
1526291609821901959,,5548283.7025,,7422651.1438
1526291609871925124,,5548283.70158,,7422651.14319
1526291609922292948,,5548283.70195,,7422651.14331
1526291609972324166,,5548283.69879,,7422651.14375
1526291610022099393,,5548283.69992,,7422651.14233
1526291610073139285,,5548283.69918,,7422651.14268
1526291610122186531,,5548283.70713,,7422651.14423
1526291610171775282,,5548283.709,,7422651.14318
1526291610221904050,,5548283.70769,,7422651.14376
1526291610272138982,,5548283.70639,,7422651.14362
1526291610322212020,,5548283.70659,,7422651.14314
1526291610371673972,,5548283.70657,,7422651.14434
1526291610426974259,,5548283.70639,,7422651.14386
1526291610472069592,,5548283.70472,,7422651.14407
1526291610522102004,,5548283.70603,,7422651.1429
1526291610572188040,,5548283.70566,,7422651.14301
1526291610622471183,,5548283.71082,,7422651.14499
1526291610672436900,,5548283.70861,,7422651.14437
1526291610722750796,,5548283.71103,,7422651.14368
1526291610772358809,,5548283.70954,,7422651.14378
1526291610822779890,,5548283.7101,,7422651.14403
1526291610871876633,,5548283.70842,,7422651.14424
1526291610922487464,,5548283.70955,,7422651.14331
1526291610972053717,,5548283.70992,,7422651.14367
1526291611022012987,,5548283.70971,,7422651.14486
1526291611072192440,,5548283.7099,,7422651.14438
1526291611122236211,,5548283.70879,,7422651.14473
1526291611172096656,,5548283.70843,,7422651.14377
1526291611222228242,,5548283.71194,,7422651.14453
1526291611272108734,,5548283.70974,,7422651.14271
1526291611322241090,,5548283.70898,,7422651.14425
1526291611372187774,,5548283.71027,,7422651.14475
1526291611422002799,,5548283.70973,,7422651.1439
1526291611472256711,,5548283.71067,,7422651.14249
1526291611522122815,,5548283.7101,,7422651.14367
1526291611572226473,,5548283.70879,,7422651.14425
1526291611622322069,,5548283.7077,,7422651.14304
1526291611672471814,,5548283.70824,,7422651.14412
1526291611722336050,,5548283.71066,,7422651.1432
1526291611772206074,,5548283.70862,,7422651.14317
1526291611822388676,,5548283.70973,,7422651.14379
1526291611872545893,,5548283.70753,,7422651.1422
1526291611922818793,,5548283.70974,,7422651.14283
1526291611971968619,,5548283.70843,,7422651.14389
1526291612022407908,,5548283.70973,,7422651.14343
1526291612072108035,,5548283.70824,,7422651.14436
1526291612122557825,,5548283.70731,,7422651.14411
1526291612172401166,,5548283.70768,,7422651.14411
1526291612222195649,,5548283.70397,,7422651.1443
1526291612272244626,,5548283.70398,,7422651.14358
1526291612322133276,,5548283.70362,,7422651.14322
1526291612372114473,,5548283.70398,,7422651.14382
1526291612422063445,,5548283.70379,,7422651.14418
1526291612472469291,,5548283.70286,,7422651.14428
