Syntax version=4
Thu Mar 15 12:28:39 2018
Starting process (2648443 clocks per sec)

LogRawData=false
VarHeader=1
D:		imu_acc_x	imu_acc_y	imu_acc_z	imu_gyro_x	imu_gyro_y	imu_gyro_z	imu_mag_x	imu_mag_y	imu_mag_z
D:	time(ms)	(0x20000230,3)	(0x20000232,3)	(0x20000234,3)	(0x2000022a,3)	(0x2000022c,3)	(0x2000022e,3)	(0x20000236,3)	(0x20000238,3)	(0x2000023a,3)
D:	9889.75	-12475	6490	-7731	10698	19633	-13258	4241	-2885	-3139
D:	9890.64	-12475	6490	-7731	10698	19633	-13258	4241	-2885	-3139
D:	9891.53	-12475	6490	-7731	10698	19633	-13258	4241	-2885	-3139
D:	9892.40	-12475	6490	-7731	9385	21238	-13996	4241	-2885	-3139
D:	9893.29	-13673	7086	-5779	9385	21238	-13996	4241	-2885	-3139
D:	9894.15	-13673	7086	-5779	9385	21238	-13996	4241	-2885	-3139
D:	9895.03	-13673	7086	-5779	9385	21238	-13996	4241	-2885	-3139
D:	9895.91	-13673	7086	-5779	9385	20655	-14434	4241	-2885	-3139
D:	9896.79	-13540	6121	-7230	5942	20655	-14434	4241	-2885	-3139
D:	9897.81	-13540	6121	-7230	5942	20655	-14434	4241	-2885	-3139
D:	9898.74	-13540	6121	-7230	5942	20655	-14434	4241	-2885	-3139
D:	9899.66	-13540	6121	-7230	5942	20655	-14434	4241	-2885	-3139
D:	9900.53	-13540	6121	-7230	2566	16924	-13248	4241	-2885	-3139
D:	9901.67	-12331	3627	-9154	2566	16924	-13248	4241	-2885	-3139
D:	9902.82	-12331	3627	-9154	2566	16924	-13248	4241	-2885	-3139
D:	9903.68	-12331	3627	-9154	2566	16924	-13248	4241	-2885	-3139
D:	9904.58	-12331	3627	-9154	1498	13589	-11279	4241	-2885	-3139
D:	9905.47	-10774	723	-11435	1498	13589	-11279	4241	-2885	-3139
D:	9906.36	-10774	723	-11435	1498	13589	-11279	4241	-2885	-3139
D:	9907.31	-10774	723	-11435	1498	13589	-11279	4241	-2885	-3139
D:	9908.40	-10774	723	-11435	2541	13137	-9996	4241	-2885	-3139
D:	9909.48	-10381	-11	-13115	2541	13137	-9996	4241	-2885	-3139
D:	9910.36	-10381	-11	-13115	2541	13137	-9996	4136	-2638	-3447
D:	9911.23	-10381	-11	-13115	2541	13137	-9996	4136	-2638	-3447
D:	9912.10	-10381	-11	-13115	3821	15925	-10091	4136	-2638	-3447
D:	9913.03	-12421	-307	-12901	3669	15925	-10091	4136	-2638	-3447
D:	9913.92	-12421	-307	-12901	3669	15925	-10091	4136	-2638	-3447
D:	9914.78	-12421	-307	-12901	3669	15925	-10091	4136	-2638	-3447
D:	9915.63	-12421	-307	-12901	3669	15925	-10091	4136	-2638	-3447
D:	9916.53	-12421	-307	-12901	4606	19580	-10939	4136	-2638	-3447
D:	9917.39	-15742	258	-12424	4606	19580	-10939	4136	-2638	-3447
D:	9918.26	-15742	258	-12424	4606	19580	-10939	4136	-2638	-3447
D:	9919.13	-15742	258	-12424	4606	19580	-10939	4136	-2638	-3447
D:	9920.03	-15742	258	-12424	4606	20586	-11213	4136	-2638	-3447
D:	9920.91	-18569	368	-11914	4708	20586	-11213	4136	-2638	-3447
D:	9921.75	-18569	368	-11914	4708	20586	-11213	4136	-2638	-3447
D:	9922.67	-18569	368	-11914	4708	20586	-11213	4136	-2638	-3447
D:	9923.69	-18569	368	-11914	4708	17794	-10114	4136	-2638	-3447
D:	9924.62	-18569	368	-11914	3373	17794	-10114	4136	-2638	-3447
D:	9925.48	-19684	-908	-11327	3373	17794	-10114	4136	-2638	-3447
D:	9926.33	-19684	-908	-11327	3373	17794	-10114	4136	-2638	-3447
D:	9927.20	-19684	-908	-11327	3373	17794	-10114	4136	-2638	-3447
D:	9928.35	-19684	-908	-11327	2812	12940	-8415	4136	-2638	-3447
D:	9929.28	-19222	-2127	-12992	2812	12940	-8415	4136	-2638	-3447
D:	9930.16	-19222	-2127	-12992	2812	12940	-8415	4136	-2638	-3447
D:	9931.05	-19222	-2127	-12992	2812	12940	-8415	4136	-2638	-3447
D:	9931.90	-19222	-2127	-12992	2812	9111	-7530	4136	-2638	-3447
D:	9932.73	-19222	-2127	-14659	2649	9111	-7530	4136	-2638	-3447
D:	9933.61	-17871	-3016	-14659	2649	9111	-7530	4136	-2638	-3447
D:	9934.51	-17871	-3016	-14659	2649	9111	-7530	4011	-2490	-3728
D:	9935.38	-17871	-3016	-14659	2649	9111	-7530	4011	-2490	-3728
D:	9936.23	-17871	-3016	-14659	2675	8330	-8132	4011	-2490	-3728
D:	9937.08	-15737	-3767	-15622	2675	8330	-8132	4011	-2490	-3728
D:	9937.93	-15737	-3767	-15622	2675	8330	-8132	4011	-2490	-3728
D:	9938.81	-15737	-3767	-15622	2675	8330	-8132	4011	-2490	-3728
D:	9939.71	-15737	-3767	-15622	2675	8330	-8132	4011	-2490	-3728
D:	9940.58	-15737	-3767	-15622	3454	10310	-9883	4011	-2490	-3728
D:	9941.47	-14620	-3615	-15743	3454	10310	-9883	4011	-2490	-3728
D:	9942.32	-14620	-3615	-15743	3454	10310	-9883	4011	-2490	-3728
D:	9943.18	-14620	-3615	-15743	3454	10310	-9883	4011	-2490	-3728
D:	9944.03	-14620	-3615	-15743	3454	12726	-11505	4011	-2490	-3728
D:	9944.91	-14536	-3113	-15657	4065	12726	-11505	4011	-2490	-3728
D:	9945.78	-14536	-3113	-15657	4065	12726	-11505	4011	-2490	-3728
D:	9946.70	-14536	-3113	-15657	4065	12726	-11505	4011	-2490	-3728
D:	9947.86	-14536	-3113	-15657	4065	14037	-12524	4011	-2490	-3728
D:	9948.86	-14033	-2669	-15664	4638	14037	-12524	4011	-2490	-3728
D:	9950.01	-14033	-2669	-15664	4638	14037	-12524	4011	-2490	-3728
D:	9950.91	-14033	-2669	-15664	4638	14037	-12524	4011	-2490	-3728
D:	9951.78	-14033	-2669	-15664	4638	13825	-13433	4011	-2490	-3728
D:	9952.66	-14033	-2669	-15664	4710	13825	-13433	4011	-2490	-3728
D:	9953.53	-12209	-2433	-14589	4710	13825	-13433	4011	-2490	-3728
D:	9954.39	-12209	-2433	-14589	4710	13825	-13433	3938	-2273	-3902
D:	9955.25	-12209	-2433	-14589	4710	13825	-13433	3938	-2273	-3902
D:	9956.13	-12209	-2433	-14589	4198	12914	-13679	3938	-2273	-3902
D:	9957.05	-8399	-2115	-13849	4231	12914	-13679	3938	-2273	-3902
D:	9957.91	-8399	-2115	-13849	4231	12914	-13679	3938	-2273	-3902
D:	9958.78	-8399	-2115	-13849	4231	12914	-13679	3938	-2273	-3902
D:	9959.65	-8399	-2115	-13849	4231	12914	-13679	3938	-2273	-3902
D:	9960.53	-8399	-2115	-13849	3978	12043	-13879	3938	-2273	-3902
D:	9961.47	-5083	-2003	-14340	3978	12043	-13879	3938	-2273	-3902
D:	9962.34	-5083	-2003	-14340	3978	12043	-13879	3938	-2273	-3902
D:	9963.34	-5083	-2003	-14340	3978	12043	-13879	3938	-2273	-3902
D:	9964.32	-5083	-2003	-14340	3846	12732	-13336	3938	-2273	-3902
D:	9965.17	-2691	-1973	-15217	3846	12732	-13336	3938	-2273	-3902
D:	9966.25	-2691	-1973	-15217	3846	12732	-13336	3938	-2273	-3902
D:	9967.26	-2691	-1973	-15217	3846	12732	-13336	3938	-2273	-3902
D:	9968.16	-2691	-1973	-15217	4869	14115	-12140	3938	-2273	-3902
D:	9969.09	-1880	-2229	-15490	4869	14115	-12140	3938	-2273	-3902
D:	9970.06	-1880	-2229	-15490	4869	14115	-12140	3938	-2273	-3902
D:	9970.94	-1880	-2229	-15490	4869	14115	-12140	3938	-2273	-3902
D:	9971.78	-1880	-2229	-15490	4869	16556	-11168	3938	-2273	-3902
D:	9972.63	-1880	-2229	-15490	6331	16556	-11168	3938	-2273	-3902
D:	9973.51	-2878	-3354	-14704	6331	16556	-11168	3938	-2273	-3902
D:	9974.35	-2878	-3354	-14704	6331	16556	-11168	3818	-2072	-3929
D:	9975.18	-2878	-3354	-14704	6331	16556	-11168	3818	-2072	-3929
D:	9976.03	-2878	-3354	-14704	6331	19458	-10926	3818	-2072	-3929
D:	9976.91	-6580	-3003	-14058	7089	19458	-10926	3818	-2072	-3929
D:	9977.75	-6580	-3003	-14058	7089	19458	-10926	3818	-2072	-3929
D:	9978.61	-6580	-3003	-14058	7089	19458	-10926	3818	-2072	-3929
D:	9979.47	-6580	-3003	-14058	7089	19458	-10926	3818	-2072	-3929
D:	9980.35	-6580	-3003	-14058	9046	21641	-11261	3818	-2072	-3929
D:	9981.23	-9185	-1400	-13869	9046	21641	-11261	3818	-2072	-3929
D:	9982.11	-9185	-1400	-13869	9046	21641	-11261	3818	-2072	-3929
D:	9983.03	-9185	-1400	-13869	9046	21641	-11261	3818	-2072	-3929
D:	9984.07	-9185	-1400	-13869	9558	21371	-11082	3818	-2072	-3929
D:	9984.93	-10066	-101	-12152	9710	21371	-11082	3818	-2072	-3929
D:	9985.88	-10066	-101	-12152	9710	21371	-11082	3818	-2072	-3929
D:	9986.77	-10066	-101	-12152	9710	21371	-11082	3818	-2072	-3929
D:	9987.64	-10066	-101	-12152	9710	21371	-11082	3818	-2072	-3929
D:	9988.61	-9504	590	-11051	9801	19292	-10354	3818	-2072	-3929
D:	9989.71	-9504	590	-11051	9801	19292	-10354	3818	-2072	-3929
D:	9990.68	-9504	590	-11051	9801	19292	-10354	3818	-2072	-3929
D:	9991.66	-9504	590	-11051	9801	19292	-10354	3818	-2072	-3929
D:	9992.53	-9504	590	-11051	9240	17255	-9432	3818	-2072	-3929
D:	9993.39	-9207	358	-10807	9240	17255	-9432	3818	-2072	-3929
D:	9994.23	-9207	358	-10807	9240	17255	-9432	3601	-1800	-4315
D:	9995.08	-9207	358	-10807	9240	17255	-9432	3601	-1800	-4315
D:	9995.99	-9207	358	-10807	9240	16368	-9204	3601	-1800	-4315
D:	9996.94	-9099	-264	-12003	8018	16368	-9204	3601	-1800	-4315
D:	9997.83	-9099	-264	-12003	8018	16368	-9204	3601	-1800	-4315
D:	9998.68	-9099	-264	-12003	8018	16368	-9204	3601	-1800	-4315
D:	9999.62	-9099	-264	-12003	8018	16368	-9204	3601	-1800	-4315
D:	10000.48	-9099	-264	-12003	6851	16547	-9431	3601	-1800	-4315
D:	10001.35	-9358	-999	-13158	6851	16547	-9431	3601	-1800	-4315
D:	10002.20	-9358	-999	-13158	6851	16547	-9431	3601	-1800	-4315
D:	10003.08	-9358	-999	-13158	6851	16547	-9431	3601	-1800	-4315
D:	10003.94	-9358	-999	-13158	6851	16413	-8973	3601	-1800	-4315
D:	10004.78	-10032	-2493	-13796	6082	16413	-8973	3601	-1800	-4315
D:	10005.66	-10032	-2493	-13796	6082	16413	-8973	3601	-1800	-4315
D:	10006.66	-10032	-2493	-13796	6082	16413	-8973	3601	-1800	-4315
D:	10007.85	-10032	-2493	-13796	6082	15691	-7904	3601	-1800	-4315
D:	10008.84	-12194	-4054	-14773	5779	15691	-7904	3601	-1800	-4315
D:	10009.83	-12194	-4054	-14773	5779	15691	-7904	3601	-1800	-4315
D:	10010.69	-12194	-4054	-14773	5779	15691	-7904	3601	-1800	-4315
D:	10011.58	-12194	-4054	-14773	5779	15691	-7904	3601	-1800	-4315
D:	10012.47	-12194	-4054	-14773	5550	15078	-7238	3601	-1800	-4315
D:	10013.41	-13952	-5122	-15669	5550	15078	-7238	3601	-1800	-4315
D:	10014.62	-13952	-5122	-15669	5550	15078	-7238	3366	-1620	-4626
D:	10015.79	-13952	-5122	-15669	5550	14934	-7570	3366	-1620	-4626
D:	10016.84	-15013	-6146	-16157	5509	14934	-7570	3366	-1620	-4626
D:	10017.79	-15013	-6146	-16157	5509	14934	-7570	3366	-1620	-4626
D:	10018.65	-15013	-6146	-16157	5509	14934	-7570	3366	-1620	-4626
D:	10019.53	-15013	-6146	-16157	5509	14934	-7570	3366	-1620	-4626
D:	10020.39	-15013	-6146	-16157	5610	14616	-8713	3366	-1620	-4626
D:	10021.25	-14845	-6642	-16177	5610	14616	-8713	3366	-1620	-4626
D:	10022.13	-14845	-6642	-16177	5610	14616	-8713	3366	-1620	-4626
D:	10023.05	-14845	-6642	-16177	5610	14616	-8713	3366	-1620	-4626
D:	10023.93	-14845	-6642	-16177	5610	13521	-9504	3366	-1620	-4626
D:	10024.78	-13347	-5062	-15567	6604	13521	-9504	3366	-1620	-4626
D:	10025.65	-13347	-5062	-15567	6604	13521	-9504	3366	-1620	-4626
D:	10026.64	-13347	-5062	-15567	6604	13521	-9504	3366	-1620	-4626
D:	10027.59	-13347	-5062	-15567	6604	13521	-9504	3366	-1620	-4626
D:	10028.54	-13347	-5062	-15567	7814	11763	-9444	3366	-1620	-4626
D:	10029.62	-10987	-3367	-15276	7814	11763	-9444	3366	-1620	-4626
D:	10030.74	-10987	-3367	-15276	7814	11763	-9444	3366	-1620	-4626
D:	10031.80	-10987	-3367	-15276	7814	10523	-9448	3366	-1620	-4626
D:	10032.76	-9552	-1794	-13724	7693	10523	-9448	3366	-1620	-4626
D:	10033.65	-9552	-1794	-13724	7693	10523	-9448	3366	-1620	-4626
D:	10034.59	-9552	-1794	-13724	7693	10523	-9448	3175	-1402	-4742
D:	10035.47	-9552	-1794	-13724	7693	10523	-9448	3175	-1402	-4742
D:	10036.37	-9552	-1794	-13724	6467	11076	-9951	3175	-1402	-4742
D:	10037.24	-8718	-1453	-13576	6467	11076	-9951	3175	-1402	-4742
D:	10038.11	-8718	-1453	-13576	6467	11076	-9951	3175	-1402	-4742
D:	10039.07	-8718	-1453	-13576	6467	11076	-9951	3175	-1402	-4742
D:	10039.94	-8718	-1453	-13576	6467	12731	-11220	3175	-1402	-4742
D:	10040.80	-8493	-1776	-13257	3245	12731	-11220	3175	-1402	-4742
D:	10041.63	-8493	-1776	-13257	3245	12731	-11220	3175	-1402	-4742
D:	10042.53	-8493	-1776	-13257	3245	12731	-11220	3175	-1402	-4742
D:	10043.39	-8493	-1776	-13257	3245	12731	-11220	3175	-1402	-4742
D:	10044.25	-8493	-1776	-13257	1606	13873	-12395	3175	-1402	-4742
D:	10045.24	-8607	-1858	-13491	1606	13873	-12395	3175	-1402	-4742
D:	10046.20	-8607	-1858	-13491	1606	13873	-12395	3175	-1402	-4742
D:	10047.08	-8607	-1858	-13491	1606	13873	-12395	3175	-1402	-4742
D:	10048.51	-8607	-1858	-13491	914	13958	-12760	3175	-1402	-4742
D:	10049.63	-8694	-1945	-14295	914	13958	-12760	3175	-1402	-4742
D:	10050.58	-8694	-1945	-14295	914	13958	-12760	3175	-1402	-4742
D:	10051.47	-8694	-1945	-14295	914	13958	-12760	3175	-1402	-4742
D:	10052.35	-8694	-1945	-14295	316	13352	-12538	3175	-1402	-4742
D:	10053.20	-8076	-2310	-13882	316	13352	-12538	3175	-1402	-4742
D:	10054.08	-8076	-2310	-13882	316	13352	-12538	3025	-1256	-4903
D:	10054.94	-8076	-2310	-13882	316	13352	-12538	3025	-1256	-4903
D:	10055.78	-8076	-2310	-13882	316	12376	-12244	3025	-1256	-4903
D:	10056.60	-8076	-2310	-13882	-179	12376	-12244	3025	-1256	-4903
D:	10057.47	-6826	-2324	-14030	-179	12376	-12244	3025	-1256	-4903
D:	10058.57	-6826	-2324	-14030	-179	12376	-12244	3025	-1256	-4903
D:	10059.70	-6826	-2324	-14030	-179	12376	-12244	3025	-1256	-4903
D:	10060.61	-6826	-2324	-14030	-151	11987	-12204	3025	-1256	-4903
D:	10061.53	-5693	-2147	-14498	-151	11987	-12204	3025	-1256	-4903
D:	10062.39	-5693	-2147	-14498	-151	11987	-12204	3025	-1256	-4903
D:	10063.24	-5693	-2147	-14498	-151	11987	-12204	3025	-1256	-4903
D:	10064.09	-5693	-2147	-14498	105	12191	-11609	3025	-1256	-4903
D:	10065.07	-5142	-2077	-14571	26	12191	-11609	3025	-1256	-4903
D:	10065.91	-5142	-2077	-14571	26	12191	-11609	3025	-1256	-4903
D:	10066.76	-5142	-2077	-14571	26	12191	-11609	3025	-1256	-4903
D:	10067.63	-5142	-2077	-14571	26	12191	-11609	3025	-1256	-4903
D:	10068.69	-4596	-1938	-13805	-30	12854	-11224	3025	-1256	-4903
D:	10069.72	-4596	-1938	-13805	-30	12854	-11224	3025	-1256	-4903
D:	10070.63	-4596	-1938	-13805	-30	12854	-11224	3025	-1256	-4903
D:	10071.53	-4596	-1938	-13805	-30	12854	-11224	3025	-1256	-4903
D:	10072.38	-4596	-1938	-13805	140	13728	-10945	3025	-1256	-4903
D:	10073.25	-5070	-1455	-13874	140	13728	-10945	3025	-1256	-4903
D:	10074.13	-5070	-1455	-13874	140	13728	-10945	2859	-1104	-4997
D:	10075.05	-5070	-1455	-13874	140	13728	-10945	2859	-1104	-4997
D:	10075.93	-5070	-1455	-13874	140	14295	-10542	2859	-1104	-4997
D:	10076.80	-6365	-1499	-13920	-23	14295	-10542	2859	-1104	-4997
D:	10077.64	-6365	-1499	-13920	-23	14295	-10542	2859	-1104	-4997
D:	10078.55	-6365	-1499	-13920	-23	14295	-10542	2859	-1104	-4997
D:	10079.47	-6365	-1499	-13920	-23	14295	-10542	2859	-1104	-4997
D:	10080.31	-6365	-1499	-13920	-859	14243	-10427	2859	-1104	-4997
D:	10081.39	-7256	-1757	-13265	-859	14243	-10427	2859	-1104	-4997
D:	10082.51	-7256	-1757	-13265	-859	14243	-10427	2859	-1104	-4997
D:	10083.38	-7256	-1757	-13265	-859	14243	-10427	2859	-1104	-4997
D:	10084.25	-7256	-1757	-13265	-1773	13693	-10353	2859	-1104	-4997
D:	10085.10	-7148	-2714	-13235	-1773	13693	-10353	2859	-1104	-4997
D:	10086.23	-7148	-2714	-13235	-1773	13693	-10353	2859	-1104	-4997
D:	10087.36	-7148	-2714	-13235	-1773	13693	-10353	2859	-1104	-4997
D:	10088.38	-7148	-2714	-13235	-2270	12404	-9318	2859	-1104	-4997
D:	10089.52	-7092	-3721	-14030	-2270	12404	-9318	2859	-1104	-4997
D:	10090.62	-7092	-3721	-14030	-2270	12404	-9318	2859	-1104	-4997
D:	10091.62	-7092	-3721	-14030	-2270	10917	-8375	2859	-1104	-4997
D:	10093.01	-6824	-4719	-15433	-2355	10917	-8375	2859	-1104	-4997
D:	10094.07	-6824	-4719	-15433	-2355	10917	-8375	2859	-1104	-4997
D:	10095.10	-6824	-4719	-15433	-2355	10917	-8375	2859	-1104	-4997
D:	10096.06	-6824	-4719	-15433	-2355	10168	-8095	2859	-1104	-4997
D:	10097.03	-6567	-5576	-16859	-2277	10168	-8095	2859	-1104	-4997
D:	10097.94	-6567	-5576	-16859	-2277	10168	-8095	2662	-1104	-5040
D:	10098.80	-6567	-5576	-16859	-2277	10168	-8095	2662	-1104	-5040
D:	10099.63	-6567	-5576	-16859	-2277	10168	-8095	2662	-1104	-5040
D:	10100.49	-6567	-5576	-16859	-2012	10781	-8453	2662	-1104	-5040
D:	10101.35	-6058	-6072	-16807	-2012	10781	-8453	2662	-1104	-5040
D:	10102.20	-6058	-6072	-16807	-2012	10781	-8453	2662	-1104	-5040
D:	10103.10	-6058	-6072	-16807	-2012	10781	-8453	2662	-1104	-5040
D:	10104.08	-6058	-6072	-16807	-1500	12444	-8750	2662	-1104	-5040
D:	10104.94	-6298	-6010	-16727	-1398	12444	-8750	2662	-1104	-5040
D:	10105.78	-6298	-6010	-16727	-1398	12444	-8750	2662	-1104	-5040
D:	10106.70	-6298	-6010	-16727	-1398	12444	-8750	2662	-1104	-5040
D:	10107.62	-6298	-6010	-16727	-1398	12948	-8617	2662	-1104	-5040
D:	10108.69	-6745	-6172	-16381	-706	12948	-8617	2662	-1104	-5040
D:	10109.92	-6745	-6172	-16381	-706	12948	-8617	2662	-1104	-5040
D:	10110.83	-6745	-6172	-16381	-706	12948	-8617	2662	-1104	-5040
D:	10111.73	-6745	-6172	-16381	-706	12948	-8617	2662	-1104	-5040
D:	10112.62	-6745	-6172	-16381	355	12681	-8078	2662	-1104	-5040
D:	10113.50	-6553	-6000	-16313	355	12681	-8078	2662	-1104	-5040
D:	10114.37	-6553	-6000	-16313	355	12681	-8078	2662	-1104	-5040
D:	10115.23	-6553	-6000	-16313	355	12681	-8078	2662	-1104	-5040
D:	10116.10	-6553	-6000	-16313	1379	11511	-7276	2662	-1104	-5040
D:	10117.07	-6163	-5659	-15832	1494	11511	-7276	2662	-1104	-5040
D:	10117.93	-6163	-5659	-15832	1494	11511	-7276	2468	-1015	-5183
D:	10118.80	-6163	-5659	-15832	1494	11511	-7276	2468	-1015	-5183
D:	10119.66	-6163	-5659	-15832	1494	11511	-7276	2468	-1015	-5183
D:	10120.62	-6163	-5659	-15832	1989	10243	-6982	2468	-1015	-5183
D:	10121.48	-4846	-5471	-15458	1989	10243	-6982	2468	-1015	-5183
D:	10122.32	-4846	-5471	-15458	1989	10243	-6982	2468	-1015	-5183
D:	10123.20	-4846	-5471	-15458	1989	10243	-6982	2468	-1015	-5183
D:	10124.05	-4846	-5471	-15458	1989	9581	-6990	2468	-1015	-5183
D:	10124.91	-3333	-5214	-15278	2490	9581	-6990	2468	-1015	-5183
D:	10125.78	-3333	-5214	-15278	2490	9581	-6990	2468	-1015	-5183
D:	10126.68	-3333	-5214	-15278	2490	9581	-6990	2468	-1015	-5183
D:	10127.75	-3333	-5214	-15278	2490	9701	-6886	2468	-1015	-5183
D:	10128.68	-3333	-5214	-15278	3010	9701	-6886	2468	-1015	-5183
D:	10129.58	-2863	-4630	-15001	3010	9701	-6886	2468	-1015	-5183
D:	10130.49	-2863	-4630	-15001	3010	9701	-6886	2468	-1015	-5183
D:	10131.35	-2863	-4630	-15001	3010	9701	-6886	2468	-1015	-5183
D:	10132.27	-2863	-4630	-15001	3617	9987	-6686	2468	-1015	-5183
D:	10133.19	-2686	-4179	-14891	3617	9987	-6686	2468	-1015	-5183
D:	10134.04	-2686	-4179	-14891	3617	9987	-6686	2468	-1015	-5183
D:	10134.94	-2686	-4179	-14891	3617	9987	-6686	2468	-1015	-5183
D:	10135.80	-2686	-4179	-14891	3617	10388	-6379	2468	-1015	-5183
D:	10136.63	-2686	-4179	-14891	3785	10388	-6379	2468	-1015	-5183
D:	10137.53	-3917	-3161	-14359	3785	10388	-6379	2468	-1015	-5183
D:	10138.37	-3917	-3161	-14359	3785	10388	-6379	2313	-929	-5332
D:	10139.20	-3917	-3161	-14359	3785	10388	-6379	2313	-929	-5332
D:	10140.08	-3917	-3161	-14359	3785	10483	-6283	2313	-929	-5332
D:	10140.94	-5307	-2799	-13775	3630	10483	-6283	2313	-929	-5332
D:	10141.78	-5307	-2799	-13775	3630	10483	-6283	2313	-929	-5332
D:	10142.66	-5307	-2799	-13775	3630	10483	-6283	2313	-929	-5332
D:	10143.62	-5307	-2799	-13775	3630	10483	-6283	2313	-929	-5332
D:	10144.48	-5307	-2799	-13775	2985	10032	-6019	2313	-929	-5332
D:	10145.33	-6334	-2786	-13522	2985	10032	-6019	2313	-929	-5332
D:	10146.15	-6334	-2786	-13522	2985	10032	-6019	2313	-929	-5332
D:	10147.13	-6334	-2786	-13522	2985	10032	-6019	2313	-929	-5332
D:	10148.20	-6334	-2786	-13522	2104	8971	-5690	2313	-929	-5332
D:	10149.21	-6869	-3020	-13520	2104	8971	-5690	2313	-929	-5332
D:	10150.08	-6869	-3020	-13520	2104	8971	-5690	2313	-929	-5332
D:	10150.91	-6869	-3020	-13520	2104	8971	-5690	2313	-929	-5332
D:	10151.75	-6869	-3020	-13520	2104	8971	-5690	2313	-929	-5332
D:	10152.73	-6668	-3222	-14498	1211	7435	-5579	2313	-929	-5332
D:	10153.81	-6668	-3222	-14498	1211	7435	-5579	2313	-929	-5332
D:	10154.78	-6668	-3222	-14498	1211	7435	-5579	2313	-929	-5332
D:	10155.64	-6668	-3222	-14498	1211	7435	-5579	2313	-929	-5332
D:	10156.48	-6668	-3222	-14498	611	5944	-5393	2313	-929	-5332
D:	10157.35	-5845	-3334	-14050	611	5944	-5393	2313	-929	-5332
D:	10158.23	-5845	-3334	-14050	611	5944	-5393	2170	-840	-5297
D:	10159.10	-5845	-3334	-14050	611	5944	-5393	2170	-840	-5297
D:	10160.07	-5845	-3334	-14050	355	5028	-5183	2170	-840	-5297
D:	10160.94	-4818	-3153	-14168	484	5028	-5183	2170	-840	-5297
D:	10161.78	-4818	-3153	-14168	484	5028	-5183	2170	-840	-5297
D:	10162.64	-4818	-3153	-14168	484	5028	-5183	2170	-840	-5297
D:	10163.66	-4818	-3153	-14168	484	4885	-5111	2170	-840	-5297
D:	10164.63	-4818	-3153	-14168	589	4885	-5111	2170	-840	-5297
D:	10165.63	-4591	-2423	-14157	589	4885	-5111	2170	-840	-5297
D:	10166.65	-4591	-2423	-14157	589	4885	-5111	2170	-840	-5297
D:	10167.58	-4591	-2423	-14157	589	4885	-5111	2170	-840	-5297
D:	10168.52	-4591	-2423	-14170	407	5109	-4905	2170	-840	-5297
D:	10169.73	-4388	-2747	-14170	407	5109	-4905	2170	-840	-5297
D:	10170.75	-4388	-2747	-14170	407	5109	-4905	2170	-840	-5297
D:	10171.63	-4388	-2747	-14170	407	5109	-4905	2170	-840	-5297
D:	10172.53	-4388	-2747	-14170	-750	4908	-4849	2170	-840	-5297
D:	10173.40	-4173	-3517	-14502	-750	4908	-4849	2170	-840	-5297
D:	10174.29	-4173	-3517	-14502	-750	4908	-4849	2170	-840	-5297
D:	10175.16	-4173	-3517	-14502	-750	4908	-4849	2170	-840	-5297
D:	10175.99	-4173	-3517	-14502	-750	4368	-4467	2170	-840	-5297
D:	10176.88	-4189	-4087	-14816	-1421	4368	-4467	2170	-840	-5297
D:	10177.94	-4189	-4087	-14816	-1421	4368	-4467	2091	-825	-5440
D:	10178.87	-4189	-4087	-14816	-1421	4368	-4467	2091	-825	-5440
D:	10179.70	-4189	-4087	-14816	-1421	3553	-3832	2091	-825	-5440
D:	10180.74	-3950	-4552	-15893	-1389	3553	-3832	2091	-825	-5440
D:	10181.62	-3950	-4552	-15893	-1389	3553	-3832	2091	-825	-5440
D:	10182.48	-3950	-4552	-15893	-1389	3553	-3832	2091	-825	-5440
D:	10183.35	-3950	-4552	-15893	-1389	3553	-3832	2091	-825	-5440
D:	10184.20	-3950	-4552	-15893	-1582	3107	-3351	2091	-825	-5440
D:	10185.05	-3720	-4886	-15933	-1582	3107	-3351	2091	-825	-5440
D:	10186.16	-3720	-4886	-15933	-1582	3107	-3351	2091	-825	-5440
D:	10187.00	-3720	-4886	-15933	-1582	3107	-3351	2091	-825	-5440
D:	10188.12	-3720	-4886	-15933	-1070	3866	-3611	2091	-825	-5440
D:	10189.29	-3638	-4793	-15561	-1153	3866	-3611	2091	-825	-5440
D:	10190.31	-3638	-4793	-15561	-1153	3866	-3611	2091	-825	-5440
D:	10191.20	-3638	-4793	-15561	-1153	3866	-3611	2091	-825	-5440
D:	10192.06	-3638	-4793	-15561	-1153	4739	-4270	2091	-825	-5440
D:	10192.93	-3379	-4100	-16058	-1025	4739	-4270	2091	-825	-5440
D:	10193.80	-3379	-4100	-16058	-1025	4739	-4270	2091	-825	-5440
D:	10194.68	-3379	-4100	-16058	-1025	4739	-4270	2091	-825	-5440
D:	10195.62	-3379	-4100	-16058	-1025	4739	-4270	2091	-825	-5440
D:	10196.48	-3379	-4100	-16058	-1615	5285	-4642	2091	-825	-5440
D:	10197.34	-2700	-3829	-14497	-1615	5285	-4642	2091	-825	-5440
D:	10198.20	-2700	-3829	-14497	-1615	5285	-4642	2032	-776	-5492
D:	10199.16	-2700	-3829	-14497	-1615	5285	-4642	2032	-776	-5492
D:	10200.30	-2700	-3829	-14497	-2330	5162	-4722	2032	-776	-5492
D:	10201.30	-1970	-3908	-14554	-2330	5162	-4722	2032	-776	-5492
