Syntax version=4
Thu Mar 15 12:30:14 2018
Starting process (2648443 clocks per sec)

LogRawData=false
VarHeader=1
D:		imu_acc_x	imu_acc_y	imu_acc_z	imu_gyro_x	imu_gyro_y	imu_gyro_z	imu_mag_x	imu_mag_y	imu_mag_z
D:	time(ms)	(0x20000230,3)	(0x20000232,3)	(0x20000234,3)	(0x2000022a,3)	(0x2000022c,3)	(0x2000022e,3)	(0x20000236,3)	(0x20000238,3)	(0x2000023a,3)
D:	1494.16	-2138	-370	15848	109	475	-307	-3225	-1097	5907
D:	1495.21	-2266	-456	16109	323	475	-307	-3225	-1097	5907
D:	1496.27	-2266	-456	16109	323	475	-307	-3225	-1097	5907
D:	1497.25	-2266	-456	16109	323	475	-307	-3225	-1097	5907
D:	1498.11	-2266	-456	16109	323	553	-449	-3225	-1097	5907
D:	1499.29	-2439	-705	16223	797	553	-449	-3225	-1097	5907
D:	1500.60	-2439	-705	16223	797	553	-449	-3216	-1125	5655
D:	1501.70	-2439	-705	16223	797	553	-449	-3216	-1125	5655
D:	1502.58	-2439	-705	16223	1363	458	-614	-3216	-1125	5655
D:	1503.45	-2466	-763	16096	1363	458	-614	-3216	-1125	5655
D:	1504.31	-2466	-763	16096	1363	458	-614	-3216	-1125	5655
D:	1505.18	-2466	-763	16096	1363	458	-614	-3216	-1125	5655
D:	1506.11	-2466	-763	16096	1363	429	-705	-3216	-1125	5655
D:	1506.99	-2466	-763	16021	1761	429	-705	-3216	-1125	5655
D:	1507.86	-2708	-733	16021	1761	429	-705	-3216	-1125	5655
D:	1508.69	-2708	-733	16021	1761	429	-705	-3216	-1125	5655
D:	1509.56	-2708	-733	16021	1761	429	-705	-3216	-1125	5655
D:	1510.43	-2708	-733	16021	2273	403	-663	-3216	-1125	5655
D:	1511.28	-2203	-875	15939	2235	403	-663	-3216	-1125	5655
D:	1512.25	-2203	-875	15939	2235	403	-663	-3216	-1125	5655
D:	1513.62	-2203	-875	15939	2235	403	-663	-3216	-1125	5655
D:	1514.55	-2203	-875	15939	2661	467	-815	-3216	-1125	5655
D:	1515.41	-2328	-666	15504	2661	467	-815	-3216	-1125	5655
D:	1516.28	-2328	-666	15504	2661	467	-815	-3216	-1125	5655
D:	1517.13	-2328	-666	15504	2661	467	-815	-3216	-1125	5655
D:	1518.00	-2328	-666	15504	2661	467	-815	-3216	-1125	5655
D:	1518.86	-2328	-666	15504	2701	547	-752	-3216	-1125	5655
D:	1519.73	-2136	-519	15681	2701	547	-752	-3216	-1125	5655
D:	1520.68	-2136	-519	15681	2701	547	-752	-3216	-1125	5492
D:	1521.68	-2136	-519	15681	2701	547	-752	-3216	-1125	5492
D:	1522.58	-2136	-519	15681	2890	523	-760	-3216	-1125	5492
D:	1523.44	-2034	-371	15107	2890	523	-760	-3216	-1125	5492
D:	1524.31	-2034	-371	15107	2890	523	-760	-3199	-1150	5492
D:	1525.18	-2034	-371	15107	2890	523	-760	-3199	-1150	5492
D:	1526.11	-2034	-371	15107	2890	509	-620	-3199	-1150	5492
D:	1526.99	-2034	-371	15367	2925	509	-620	-3199	-1150	5492
D:	1527.83	-2245	-148	15367	2925	509	-620	-3199	-1150	5492
D:	1528.84	-2245	-148	15367	2925	509	-620	-3199	-1150	5492
D:	1529.97	-2245	-148	15367	2925	509	-620	-3199	-1150	5492
D:	1530.82	-2245	-148	15367	2850	600	-404	-3199	-1150	5492
D:	1531.70	-2107	-72	15278	2850	600	-404	-3199	-1150	5492
D:	1532.93	-2107	-72	15278	2850	600	-404	-3199	-1150	5492
D:	1533.81	-2107	-72	15278	2850	600	-404	-3199	-1150	5492
D:	1534.69	-2107	-72	15278	2883	669	-335	-3199	-1150	5492
D:	1536.00	-2247	-133	15488	2883	669	-335	-3199	-1150	5492
D:	1536.93	-2247	-133	15488	2883	669	-335	-3199	-1150	5492
D:	1537.76	-2247	-133	15488	2883	669	-335	-3199	-1150	5492
D:	1538.72	-2247	-133	15488	2820	604	-319	-3199	-1150	5492
D:	1539.68	-2150	-243	15525	2820	604	-319	-3199	-1150	5492
D:	1540.53	-2150	-243	15525	2820	604	-319	-3199	-1150	5492
D:	1541.39	-2150	-243	15525	2820	604	-319	-3199	-1150	5492
D:	1542.26	-2150	-243	15525	2820	685	-379	-3199	-1150	5492
D:	1543.13	-2119	-251	15446	2688	685	-379	-3199	-1150	5492
D:	1543.98	-2119	-251	15446	2688	685	-379	-3199	-1208	5697
D:	1544.91	-2119	-251	15446	2688	685	-379	-3184	-1208	5697
D:	1545.93	-2119	-251	15446	2688	685	-379	-3184	-1208	5697
D:	1546.89	-2119	-251	15446	2199	722	-309	-3184	-1208	5697
D:	1547.78	-2344	-185	16088	2199	722	-309	-3184	-1208	5697
D:	1548.66	-2344	-185	16088	2199	722	-309	-3184	-1208	5697
D:	1549.53	-2344	-185	16088	2199	722	-309	-3184	-1208	5697
D:	1550.45	-2344	-185	16088	1635	629	-233	-3184	-1208	5697
D:	1551.32	-2312	4	15908	1635	629	-233	-3184	-1208	5697
D:	1552.24	-2312	4	15908	1635	629	-233	-3184	-1208	5697
D:	1553.22	-2312	4	15908	1635	629	-233	-3184	-1208	5697
D:	1554.31	-2312	4	15908	1635	661	-128	-3184	-1208	5697
D:	1555.27	-2401	442	15920	899	661	-128	-3184	-1208	5697
D:	1556.14	-2401	442	15920	899	661	-128	-3184	-1208	5697
D:	1557.12	-2401	442	15920	899	661	-128	-3184	-1208	5697
D:	1558.04	-2401	442	15920	899	598	-30	-3184	-1208	5697
D:	1559.27	-2153	554	16158	-198	598	-30	-3184	-1208	5697
D:	1560.20	-2153	554	16158	-198	598	-30	-3184	-1208	5697
D:	1561.12	-2153	554	16158	-198	598	-30	-3184	-1208	5697
D:	1562.08	-2153	554	16158	-198	523	83	-3184	-1208	5697
D:	1563.19	-2265	683	16304	-1399	523	83	-3184	-1208	5697
D:	1564.15	-2265	683	16304	-1399	523	83	-3170	-1214	5853
D:	1565.14	-2265	683	16304	-1399	523	83	-3170	-1214	5853
D:	1566.00	-2265	683	16304	-1399	523	83	-3170	-1214	5853
D:	1566.86	-2265	683	16304	-2405	547	117	-3170	-1214	5853
D:	1567.73	-2451	718	16428	-2405	547	117	-3170	-1214	5853
D:	1568.63	-2451	718	16428	-2405	547	117	-3170	-1214	5853
D:	1569.53	-2451	718	16428	-2405	547	117	-3170	-1214	5853
D:	1570.37	-2451	718	16428	-2917	455	230	-3170	-1214	5853
D:	1571.29	-2353	648	16345	-3056	455	230	-3170	-1214	5853
D:	1572.45	-2353	648	16345	-3056	455	230	-3170	-1214	5853
D:	1573.36	-2353	648	16345	-3056	455	230	-3170	-1214	5853
D:	1574.24	-2353	648	16345	-3056	218	442	-3170	-1214	5853
D:	1575.11	-2285	729	16478	-3548	218	442	-3170	-1214	5853
D:	1575.99	-2285	729	16478	-3548	218	442	-3170	-1214	5853
D:	1576.86	-2285	729	16478	-3548	218	442	-3170	-1214	5853
D:	1577.73	-2285	729	16478	-3548	218	442	-3170	-1214	5853
D:	1578.71	-2285	729	16478	-3478	58	641	-3170	-1214	5853
D:	1579.78	-2158	764	16645	-3478	58	641	-3170	-1214	5853
D:	1580.90	-2158	764	16645	-3478	58	641	-3170	-1214	5853
D:	1581.79	-2158	764	16645	-3478	58	641	-3170	-1214	5853
D:	1582.66	-2158	764	16645	-3441	-146	734	-3170	-1214	5853
D:	1583.53	-1974	749	15949	-3441	-146	734	-3170	-1214	5853
D:	1584.39	-1974	749	15949	-3441	-146	734	-3163	-1164	5625
D:	1585.26	-1974	749	15949	-3441	-146	734	-3163	-1164	5625
D:	1586.15	-1974	749	15949	-3441	-242	801	-3163	-1164	5625
D:	1587.08	-2090	677	16170	-3285	-242	801	-3163	-1164	5625
D:	1588.00	-2090	677	16170	-3285	-242	801	-3163	-1164	5625
D:	1588.83	-2090	677	16170	-3285	-242	801	-3163	-1164	5625
D:	1589.68	-2090	677	16170	-3285	-242	801	-3163	-1164	5625
D:	1590.53	-2090	677	16170	-3002	-5	840	-3163	-1164	5625
D:	1591.41	-2130	721	16099	-3002	-5	840	-3163	-1164	5625
D:	1592.58	-2130	721	16099	-3002	-5	840	-3163	-1164	5625
D:	1593.59	-2130	721	16099	-3002	-5	840	-3163	-1164	5625
D:	1594.43	-2130	721	16099	-2746	-402	879	-3163	-1164	5625
D:	1595.28	-1995	700	15782	-2635	-402	879	-3163	-1164	5625
D:	1596.11	-1995	700	15782	-2635	-402	879	-3163	-1164	5625
D:	1596.99	-1995	700	15782	-2635	-402	879	-3163	-1164	5625
D:	1597.93	-1995	700	15782	-2635	-402	879	-3163	-1164	5625
D:	1598.79	-1995	700	15782	-1860	-437	958	-3163	-1164	5625
D:	1599.63	-2008	734	15708	-1860	-437	958	-3163	-1164	5625
D:	1600.53	-2008	734	15708	-1860	-437	958	-3163	-1164	5625
D:	1601.47	-2008	734	15708	-1860	-437	958	-3163	-1164	5625
D:	1602.53	-2008	734	15708	-1331	-382	913	-3163	-1164	5625
D:	1603.39	-1896	685	15811	-1331	-382	913	-3163	-1164	5625
D:	1604.31	-1896	685	15811	-1331	-382	913	-3163	-1095	5867
D:	1605.18	-1896	685	15811	-1331	-382	913	-3163	-1095	5867
D:	1606.11	-1896	685	15811	-1331	-390	888	-3163	-1095	5867
D:	1607.00	-1896	685	15803	-647	-390	888	-3163	-1095	5867
D:	1607.86	-1958	542	15803	-647	-390	888	-3163	-1095	5867
D:	1608.74	-1958	542	15803	-647	-390	888	-3163	-1095	5867
D:	1609.80	-1958	542	15803	-647	-390	888	-3163	-1095	5867
D:	1610.79	-1958	542	15803	-159	-485	916	-3163	-1095	5867
D:	1611.72	-1968	534	15918	-159	-485	916	-3163	-1095	5867
D:	1612.76	-1968	534	15918	-159	-485	916	-3163	-1095	5867
D:	1613.76	-1968	534	15918	-159	-485	916	-3163	-1095	5867
D:	1614.72	-1968	534	15918	-98	-449	995	-3163	-1095	5867
D:	1615.67	-1936	384	15648	-98	-449	995	-3163	-1095	5867
D:	1616.53	-1936	384	15648	-98	-449	995	-3163	-1095	5867
D:	1617.39	-1936	384	15648	-98	-449	995	-3163	-1095	5867
D:	1618.26	-1936	384	15648	-98	-213	1052	-3163	-1095	5867
D:	1619.13	-2046	247	15768	-528	-213	1052	-3163	-1095	5867
D:	1620.00	-2046	247	15768	-528	-213	1052	-3163	-1095	5867
D:	1620.86	-2046	247	15768	-528	-213	1052	-3163	-1095	5867
D:	1621.73	-2046	247	15768	-528	-213	1052	-3163	-1095	5867
D:	1622.81	-2046	247	15995	-1509	-131	1158	-3163	-1095	5867
D:	1623.92	-1925	-253	15995	-1509	-131	1158	-3167	-1077	5791
D:	1625.15	-1925	-253	15995	-1509	-131	1158	-3167	-1077	5791
D:	1626.18	-1925	-253	15995	-1509	-119	1368	-3167	-1077	5791
D:	1627.09	-2538	-454	16103	-2333	-119	1368	-3167	-1077	5791
D:	1627.99	-2538	-454	16103	-2333	-119	1368	-3167	-1077	5791
D:	1629.26	-2538	-454	16103	-2333	-119	1368	-3167	-1077	5791
D:	1630.28	-2538	-454	16103	-2333	-88	1386	-3167	-1077	5791
D:	1631.14	-2439	-699	16456	-2615	-88	1386	-3167	-1077	5791
D:	1632.14	-2439	-699	16456	-2615	-88	1386	-3167	-1077	5791
D:	1633.08	-2439	-699	16456	-2615	-88	1386	-3167	-1077	5791
D:	1633.99	-2439	-699	16456	-2615	-88	1386	-3167	-1077	5791
D:	1634.86	-2439	-699	16456	-2517	-60	1402	-3167	-1077	5791
D:	1635.74	-2348	-871	16528	-2517	-60	1402	-3167	-1077	5791
D:	1636.67	-2348	-871	16528	-2517	-60	1402	-3167	-1077	5791
D:	1637.53	-2348	-871	16528	-2517	-60	1402	-3167	-1077	5791
D:	1638.40	-2348	-871	16528	-2261	-209	1388	-3167	-1077	5791
D:	1639.26	-2361	-915	16618	-2109	-209	1388	-3167	-1077	5791
D:	1640.14	-2361	-915	16618	-2109	-209	1388	-3167	-1077	5791
D:	1641.01	-2361	-915	16618	-2109	-209	1388	-3167	-1077	5791
D:	1641.87	-2361	-915	16618	-2109	-209	1388	-3167	-1077	5791
D:	1642.73	-2361	-915	16618	-1433	-207	1239	-3167	-1077	5791
D:	1643.67	-2303	-1232	16664	-1433	-207	1239	-3167	-1077	5791
D:	1644.61	-2303	-1232	16664	-1433	-207	1239	-3166	-1022	5669
D:	1645.64	-2303	-1232	16664	-1433	-207	1239	-3166	-1022	5669
D:	1646.77	-2303	-1232	16664	-866	-291	1200	-3166	-1022	5669
D:	1647.88	-2378	-1520	17134	-866	-291	1200	-3166	-1022	5669
D:	1648.76	-2378	-1520	17134	-866	-291	1200	-3166	-1022	5669
D:	1649.63	-2378	-1520	17134	-866	-291	1200	-3166	-1022	5669
D:	1650.53	-2378	-1520	17134	-567	-311	1075	-3166	-1022	5669
D:	1651.37	-2490	-2079	17097	-567	-311	1075	-3166	-1022	5669
D:	1652.48	-2490	-2079	17097	-567	-311	1075	-3166	-1022	5669
D:	1653.61	-2490	-2079	17097	-567	-311	1075	-3166	-1022	5669
D:	1654.54	-2490	-2079	17097	-251	-354	1065	-3166	-1022	5669
D:	1655.38	-2542	-2739	16726	-251	-354	1065	-3166	-1022	5669
D:	1656.24	-2542	-2739	16726	-251	-354	1065	-3166	-1022	5669
D:	1657.11	-2542	-2739	16726	-251	-354	1065	-3166	-1022	5669
D:	1657.99	-2542	-2739	16726	-251	-354	1065	-3166	-1022	5669
D:	1658.86	-2542	-2739	16726	-50	-457	958	-3166	-1022	5669
D:	1659.73	-2891	-3242	16875	-50	-457	958	-3166	-1022	5669
D:	1660.67	-2891	-3242	16875	-50	-457	958	-3166	-1022	5669
D:	1661.53	-2891	-3242	16875	-50	-457	958	-3166	-1022	5669
D:	1662.57	-2891	-3242	16875	116	-528	923	-3166	-1022	5669
D:	1663.57	-2893	-3530	16876	116	-528	923	-3166	-1022	5669
D:	1664.42	-2893	-3530	16876	116	-528	923	-3165	-1003	5726
D:	1665.28	-2893	-3530	16876	116	-528	923	-3165	-1003	5726
D:	1666.13	-2893	-3530	16876	116	-794	859	-3165	-1003	5726
D:	1667.21	-3015	-3888	16664	-8	-794	859	-3165	-1003	5726
D:	1668.18	-3015	-3888	16664	-8	-794	859	-3165	-1003	5726
D:	1669.08	-3015	-3888	16664	-8	-794	859	-3165	-1003	5726
D:	1669.97	-3015	-3888	16664	-8	-794	859	-3165	-1003	5726
D:	1670.81	-3015	-3888	16664	-250	-817	561	-3165	-1003	5726
D:	1671.80	-3201	-4347	16914	-250	-817	561	-3165	-1003	5726
D:	1672.93	-3201	-4347	16914	-250	-817	561	-3165	-1003	5726
D:	1673.92	-3201	-4347	16914	-250	-817	561	-3165	-1003	5726
D:	1674.87	-3201	-4347	16914	-370	-754	363	-3165	-1003	5726
D:	1675.74	-3146	-4794	16440	-370	-754	363	-3165	-1003	5726
D:	1676.63	-3146	-4794	16440	-370	-754	363	-3165	-1003	5726
D:	1677.53	-3146	-4794	16440	-370	-754	363	-3165	-1003	5726
D:	1678.57	-3146	-4794	16440	-587	-840	127	-3165	-1003	5726
D:	1679.47	-3488	-5363	16366	-587	-840	127	-3165	-1003	5726
D:	1680.34	-3488	-5363	16366	-587	-840	127	-3165	-1003	5726
D:	1681.21	-3488	-5363	16366	-587	-840	127	-3165	-1003	5726
D:	1682.09	-3488	-5363	16366	-587	-835	-137	-3165	-1003	5726
D:	1682.99	-3488	-5363	16548	-602	-835	-137	-3165	-1003	5726
D:	1683.85	-3378	-6002	16548	-602	-835	-137	-3165	-1003	5726
D:	1684.74	-3378	-6002	16548	-602	-835	-137	-3165	-1003	5753
D:	1685.63	-3378	-6002	16548	-602	-835	-137	-3165	-1003	5753
D:	1686.53	-3378	-6002	16548	-665	-998	-408	-3165	-1003	5753
D:	1687.40	-3375	-6844	16422	-665	-998	-408	-3165	-1003	5753
D:	1688.47	-3375	-6844	16422	-665	-998	-408	-3175	-954	5753
D:	1689.46	-3375	-6844	16422	-665	-998	-408	-3175	-954	5753
D:	1690.44	-3375	-6844	16422	-739	-1092	-550	-3175	-954	5753
D:	1691.29	-3713	-7259	16184	-739	-1092	-550	-3175	-954	5753
D:	1692.43	-3713	-7259	16184	-739	-1092	-550	-3175	-954	5753
D:	1693.47	-3713	-7259	16184	-739	-1092	-550	-3175	-954	5753
D:	1694.38	-3713	-7259	16184	-739	-1077	-870	-3175	-954	5753
D:	1695.21	-4134	-7769	15712	-713	-1077	-870	-3175	-954	5753
D:	1696.08	-4134	-7769	15712	-713	-1077	-870	-3175	-954	5753
D:	1697.04	-4134	-7769	15712	-713	-1077	-870	-3175	-954	5753
D:	1698.13	-4134	-7769	15712	-713	-1242	-984	-3175	-954	5753
D:	1699.12	-3653	-8063	15766	-567	-1242	-984	-3175	-954	5753
D:	1699.99	-3653	-8063	15766	-567	-1242	-984	-3175	-954	5753
D:	1700.87	-3653	-8063	15766	-567	-1242	-984	-3175	-954	5753
D:	1701.74	-3653	-8063	15766	-567	-1242	-984	-3175	-954	5753
D:	1702.67	-3653	-8063	15766	-3	-1226	-1298	-3175	-954	5753
D:	1703.53	-3740	-8453	15405	-3	-1226	-1298	-3175	-954	5753
D:	1704.41	-3740	-8453	15405	-3	-1226	-1298	-3175	-954	5753
D:	1705.26	-3740	-8453	15405	-3	-1226	-1298	-3175	-954	5753
D:	1706.16	-3740	-8453	15405	-3	-1193	-1574	-3175	-954	5753
D:	1707.12	-3888	-9008	15236	544	-1193	-1574	-3175	-954	5753
D:	1707.97	-3888	-9008	15236	544	-1193	-1574	-3175	-980	5699
D:	1708.81	-3888	-9008	15236	544	-1193	-1574	-3196	-980	5699
D:	1709.93	-3888	-9008	15236	544	-1193	-1574	-3196	-980	5699
D:	1710.95	-3888	-9008	15236	1138	-1135	-2002	-3196	-980	5699
D:	1711.86	-3863	-9204	14976	1138	-1135	-2002	-3196	-980	5699
D:	1712.97	-3863	-9204	14976	1138	-1135	-2002	-3196	-980	5699
D:	1714.30	-3863	-9204	14976	1138	-1111	-2702	-3196	-980	5699
D:	1715.26	-3694	-9442	14833	1524	-1111	-2702	-3196	-980	5699
D:	1716.21	-3694	-9442	14833	1524	-1111	-2702	-3196	-980	5699
D:	1717.08	-3694	-9442	14833	1524	-1111	-2702	-3196	-980	5699
D:	1717.97	-3694	-9442	14833	1524	-1111	-2702	-3196	-980	5699
D:	1718.83	-3694	-9442	14833	2028	-1046	-3090	-3196	-980	5699
D:	1719.72	-3720	-9270	15132	2028	-1046	-3090	-3196	-980	5699
D:	1720.77	-3720	-9270	15132	2028	-1046	-3090	-3196	-980	5699
D:	1721.72	-3720	-9270	15132	2028	-1046	-3090	-3196	-980	5699
D:	1722.58	-3720	-9270	15132	2344	-966	-3401	-3196	-980	5699
D:	1723.45	-3727	-8747	15619	2344	-966	-3401	-3196	-980	5699
D:	1724.31	-3727	-8747	15619	2344	-966	-3401	-3196	-980	5699
D:	1725.18	-3727	-8747	15619	2344	-966	-3401	-3196	-980	5699
D:	1726.11	-3727	-8747	15619	2344	-1096	-3712	-3196	-980	5699
D:	1726.96	-3727	-8747	15619	2547	-1096	-3712	-3196	-980	5699
D:	1727.89	-3351	-8610	15658	2547	-1096	-3712	-3247	-1035	5945
D:	1729.12	-3351	-8610	15658	2547	-1096	-3712	-3247	-1035	5945
D:	1730.19	-3351	-8610	15658	2547	-1500	-3955	-3247	-1035	5945
D:	1731.07	-3593	-8526	15860	2906	-1500	-3955	-3247	-1035	5945
D:	1732.02	-3593	-8526	15860	2906	-1500	-3955	-3247	-1035	5945
D:	1733.04	-3593	-8526	15860	2906	-1500	-3955	-3247	-1035	5945
D:	1733.91	-3593	-8526	15860	2906	-1500	-3955	-3247	-1035	5945
D:	1734.79	-3593	-8526	15860	2829	-1307	-4226	-3247	-1035	5945
D:	1735.66	-3416	-8370	15271	2829	-1307	-4226	-3247	-1035	5945
D:	1736.53	-3416	-8370	15271	2829	-1307	-4226	-3247	-1035	5945
D:	1737.39	-3416	-8370	15271	2829	-1307	-4226	-3247	-1035	5945
D:	1738.26	-3416	-8370	15271	2829	-1375	-4538	-3247	-1035	5945
D:	1739.12	-3703	-7952	15348	2684	-1375	-4538	-3247	-1035	5945
D:	1739.96	-3703	-7952	15348	2684	-1375	-4538	-3247	-1035	5945
D:	1740.85	-3703	-7952	15348	2684	-1375	-4538	-3247	-1035	5945
D:	1741.71	-3703	-7952	15348	2684	-1375	-4538	-3247	-1035	5945
D:	1742.58	-3703	-7952	15348	2560	-1387	-4804	-3247	-1035	5945
D:	1743.46	-3492	-7314	15772	2560	-1387	-4804	-3247	-1035	5945
D:	1744.33	-3492	-7314	15772	2560	-1387	-4804	-3247	-1035	5945
D:	1745.20	-3492	-7314	15772	2560	-1387	-4804	-3247	-1035	5945
D:	1746.09	-3492	-7314	15772	2560	-1393	-5234	-3247	-1035	5945
D:	1746.96	-3492	-7314	15772	2389	-1393	-5234	-3247	-1035	5945
D:	1747.83	-3565	-6524	16635	2389	-1393	-5234	-3247	-1035	5945
D:	1748.71	-3565	-6524	16635	2389	-1393	-5234	-3310	-1156	5693
D:	1749.61	-3565	-6524	16635	2389	-1393	-5234	-3310	-1156	5693
D:	1750.64	-3565	-6524	16635	2371	-1539	-5534	-3310	-1156	5693
D:	1751.72	-3529	-5534	16651	2371	-1539	-5534	-3310	-1156	5693
D:	1752.78	-3529	-5534	16651	2371	-1539	-5534	-3310	-1156	5693
D:	1753.72	-3529	-5534	16651	2371	-1539	-5534	-3310	-1156	5693
D:	1754.68	-3529	-5534	16651	2180	-1776	-5718	-3310	-1156	5693
D:	1755.54	-3136	-4567	16766	2180	-1776	-5718	-3310	-1156	5693
D:	1756.40	-3136	-4567	16766	2180	-1776	-5718	-3310	-1156	5693
D:	1757.26	-3136	-4567	16766	2180	-1776	-5718	-3310	-1156	5693
D:	1758.08	-3136	-4567	16766	2180	-2040	-5890	-3310	-1156	5693
D:	1759.08	-3102	-3733	17024	2182	-2040	-5890	-3310	-1156	5693
D:	1760.36	-3102	-3733	17024	2182	-2040	-5890	-3310	-1156	5693
D:	1761.32	-3102	-3733	17024	2182	-2040	-5890	-3310	-1156	5693
D:	1762.17	-3102	-3733	17024	2182	-2281	-6207	-3310	-1156	5693
D:	1763.07	-1851	-3081	17750	1959	-2281	-6207	-3310	-1156	5693
D:	1763.98	-1851	-3081	17750	1959	-2281	-6207	-3310	-1156	5693
D:	1764.85	-1851	-3081	17750	1959	-2281	-6207	-3310	-1156	5693
D:	1765.71	-1851	-3081	17750	1959	-2281	-6207	-3310	-1156	5693
D:	1766.55	-1851	-3081	17750	1041	-2494	-6219	-3310	-1156	5693
D:	1767.42	-3086	-2001	16087	1041	-2494	-6219	-3310	-1156	5693
D:	1768.26	-3086	-2001	16087	1041	-2494	-6219	-3403	-1256	5487
D:	1769.19	-3086	-2001	16087	1041	-2494	-6219	-3403	-1256	5487
D:	1770.20	-3086	-2001	16087	1041	-2066	-6198	-3403	-1256	5487
D:	1771.10	-2452	-638	16859	342	-2066	-6198	-3403	-1256	5487
D:	1772.16	-2452	-638	16859	342	-2066	-6198	-3403	-1256	5487
D:	1773.21	-2452	-638	16859	342	-2066	-6198	-3403	-1256	5487
D:	1774.09	-2452	-638	16859	342	-1917	-6070	-3403	-1256	5487
D:	1774.99	-2452	-638	16431	-204	-1917	-6070	-3403	-1256	5487
D:	1775.85	-2816	453	16431	-204	-1917	-6070	-3403	-1256	5487
D:	1776.71	-2816	453	16431	-204	-1917	-6070	-3403	-1256	5487
D:	1777.58	-2816	453	16431	-204	-1917	-6070	-3403	-1256	5487
D:	1778.45	-2816	453	16431	-620	-2315	-5988	-3403	-1256	5487
D:	1779.56	-2914	2465	16002	-620	-2315	-5988	-3403	-1256	5487
D:	1780.55	-2914	2465	16002	-620	-2315	-5988	-3403	-1256	5487
D:	1781.41	-2914	2465	16002	-620	-2315	-5988	-3403	-1256	5487
D:	1782.26	-2914	2465	16002	-620	-2538	-5757	-3403	-1256	5487
D:	1783.13	-2509	3287	16898	-905	-2538	-5757	-3403	-1256	5487
D:	1783.99	-2509	3287	16898	-905	-2538	-5757	-3403	-1256	5487
D:	1784.86	-2509	3287	16898	-905	-2538	-5757	-3403	-1256	5487
D:	1785.73	-2509	3287	16898	-905	-2538	-5757	-3403	-1256	5487
D:	1786.67	-2509	3287	16898	-1507	-2573	-5615	-3403	-1256	5487
D:	1787.54	-1999	4923	16471	-1507	-2573	-5615	-3403	-1256	5487
D:	1788.40	-1999	4923	16471	-1507	-2573	-5615	-3512	-1325	5644
D:	1789.26	-1999	4923	16471	-1507	-2573	-5615	-3512	-1325	5644
D:	1790.10	-1999	4923	16471	-1507	-2312	-5337	-3512	-1325	5644
D:	1791.17	-1094	6020	16414	-1448	-2312	-5337	-3512	-1325	5644
D:	1792.38	-1094	6020	16414	-1448	-2312	-5337	-3512	-1325	5644
D:	1793.72	-1094	6020	16414	-1448	-2312	-5337	-3512	-1325	5644
D:	1795.07	-572	7301	16483	-1368	-2033	-5138	-3512	-1325	5644
D:	1796.18	-572	7301	16483	-1368	-2033	-5138	-3512	-1325	5644
D:	1797.19	-572	7301	16483	-1368	-2033	-5138	-3512	-1325	5644
D:	1798.11	-572	7301	16483	-1368	-2102	-5097	-3512	-1325	5644
D:	1799.00	-572	7301	16427	-1080	-2102	-5097	-3512	-1325	5644
D:	1799.86	-982	8529	16427	-1080	-2102	-5097	-3512	-1325	5644
D:	1800.74	-982	8529	16427	-1080	-2102	-5097	-3512	-1325	5644
D:	1801.67	-982	8529	16427	-1080	-2102	-5097	-3512	-1325	5644
D:	1802.53	-982	8529	16427	-603	-1893	-4636	-3512	-1325	5644
D:	1803.38	-1230	9890	15297	-603	-1893	-4636	-3512	-1325	5644
D:	1804.21	-1230	9890	15297	-603	-1893	-4636	-3512	-1325	5644
D:	1805.08	-1230	9890	15297	-603	-1893	-4636	-3512	-1325	5644
D:	1805.99	-1230	9890	15297	-603	-1893	-4636	-3512	-1325	5644
D:	1806.86	-1230	9890	15297	-379	-1508	-4214	-3512	-1325	5644
D:	1807.73	-1576	10772	15034	-379	-1508	-4214	-3512	-1325	5644
D:	1808.67	-1576	10772	15034	-379	-1508	-4214	-3599	-1368	5380
D:	1809.56	-1576	10772	15034	-379	-1508	-4214	-3599	-1368	5380
D:	1810.59	-1576	10772	15034	-407	-1457	-3796	-3599	-1368	5380
D:	1811.72	99	11136	16100	-407	-1457	-3796	-3599	-1368	5380
D:	1812.73	99	11136	16100	-407	-1457	-3796	-3599	-1368	5380
D:	1813.91	99	11136	16100	-407	-1117	-3103	-3599	-1368	5380
D:	1815.20	-371	11858	15480	-952	-1117	-3103	-3599	-1368	5380
D:	1816.52	-371	11858	15480	-952	-1117	-3103	-3599	-1368	5380
D:	1817.89	-371	11858	15480	-952	-1117	-3103	-3599	-1368	5380
D:	1818.77	-371	11858	15480	-1357	-787	-2399	-3599	-1368	5380
D:	1819.67	530	13193	15398	-1357	-787	-2399	-3599	-1368	5380
D:	1820.64	530	13193	15398	-1357	-787	-2399	-3599	-1368	5380
D:	1821.62	530	13193	15398	-1357	-787	-2399	-3599	-1368	5380
D:	1822.53	530	13193	15398	-1811	-708	-1811	-3599	-1368	5380
D:	1823.36	398	13362	15003	-1811	-708	-1811	-3599	-1368	5380
D:	1824.21	398	13362	15003	-1811	-708	-1811	-3599	-1368	5380
D:	1825.09	398	13362	15003	-1811	-708	-1811	-3599	-1368	5380
D:	1825.99	398	13362	15003	-1811	-708	-1811	-3599	-1368	5380
D:	1826.84	398	13362	15003	-2089	-664	-1389	-3599	-1368	5380
D:	1827.72	650	13245	15672	-2089	-664	-1389	-3599	-1368	5380
D:	1828.63	650	13245	15672	-2089	-664	-1389	-3668	-1384	5482
