Syntax version=4
Wed May 02 08:30:03 2018
Starting process (2533211 clocks per sec)

LogRawData=false
VarHeader=1
D:		imu_acc_x	imu_acc_y	imu_acc_z	imu_gyro_x	imu_gyro_y	imu_gyro_z	imu_mag_x	imu_mag_y	imu_mag_z	imu_status	imu_temp
D:	time(ms)	(0x20000236,3)	(0x20000238,3)	(0x2000023a,3)	(0x2000022a,3)	(0x2000022c,3)	(0x2000022e,3)	(0x20000230,3)	(0x20000232,3)	(0x20000234,3)	(0x20000120,1)	(0x2000023c,3)
D:	15595.37	-2052	-602	-16278	-140	40	-65	-854	-790	-3435	1	42
D:	15596.97	-1887	-557	-16323	-140	40	-65	-854	-790	-3435	3	42
D:	15598.54	-1887	-557	-16323	-140	40	-65	-854	-790	-3435	2	42
D:	15600.10	-1887	-557	-16323	-152	-37	-95	-854	-790	-3435	3	42
D:	15601.71	-1793	-628	-16584	-152	-37	-95	-854	-790	-3435	0	42
D:	15603.47	-1793	-628	-16584	-115	-100	-237	-854	-790	-3435	1	42
D:	15605.03	-1893	-656	-16410	-115	-100	-237	-854	-790	-3435	0	42
D:	15606.66	-1893	-656	-16410	-115	-100	-237	-854	-790	-3435	2	42
D:	15608.24	-1893	-656	-16410	-165	41	-144	-854	-790	-3435	3	42
D:	15609.81	-1764	-619	-16409	-165	41	-144	-854	-790	-3435	0	42
D:	15611.37	-1764	-619	-16409	-148	-43	-97	-854	-790	-3435	1	42
D:	15612.92	-1820	-617	-16278	-148	-43	-97	-870	-794	-3312	0	42
D:	15614.66	-1820	-617	-16278	-148	-43	-97	-870	-794	-3312	2	42
D:	15616.21	-1820	-617	-16278	-179	-12	-97	-870	-794	-3312	3	42
D:	15617.77	-1835	-618	-16318	-179	-12	-97	-870	-794	-3312	0	42
D:	15619.52	-1835	-618	-16318	-148	-80	-32	-870	-794	-3312	1	42
D:	15621.15	-1864	-515	-16675	-148	-80	-32	-870	-794	-3312	0	42
D:	15622.75	-1864	-515	-16675	-148	-80	-32	-870	-794	-3312	2	42
D:	15624.37	-1864	-515	-16675	-162	33	-134	-870	-794	-3312	3	42
D:	15625.92	-1912	-571	-16422	-162	33	-134	-870	-794	-3312	0	42
D:	15627.55	-1912	-571	-16422	-184	-53	-173	-870	-794	-3312	1	42
D:	15629.20	-1879	-578	-16555	-184	-53	-173	-870	-794	-3312	0	42
D:	15630.78	-1879	-578	-16555	-184	-53	-173	-870	-794	-3312	2	42
D:	15632.37	-1879	-578	-16555	-146	-6	-151	-848	-820	-3387	3	42
D:	15634.01	-1906	-533	-16153	-146	-6	-151	-848	-820	-3387	2	42
D:	15635.86	-1906	-533	-16153	-90	8	-16	-848	-820	-3387	1	42
D:	15637.53	-1889	-724	-16215	-90	8	-16	-848	-820	-3387	0	42
D:	15639.18	-1889	-724	-16215	-90	87	-18	-848	-820	-3387	1	42
D:	15640.74	-1889	-724	-16215	-65	87	-18	-848	-820	-3387	3	42
D:	15642.29	-1904	-597	-16755	-65	87	-18	-848	-820	-3387	2	42
D:	15643.87	-1904	-597	-16755	-70	54	-19	-848	-820	-3387	1	42
D:	15645.47	-1869	-552	-16251	-70	54	-19	-848	-820	-3387	0	42
D:	15647.08	-1869	-552	-16251	-70	-32	-87	-848	-820	-3387	1	42
D:	15648.72	-1869	-552	-16251	-93	-32	-87	-848	-820	-3387	3	42
D:	15650.30	-1810	-625	-16549	-93	-32	-87	-848	-820	-3387	2	42
D:	15651.88	-1810	-625	-16549	30	-95	-100	-859	-808	-3331	3	42
D:	15653.72	-1900	-640	-16266	30	-95	-100	-859	-808	-3331	0	43
D:	15655.37	-1900	-640	-16266	-19	52	-156	-859	-808	-3331	1	43
D:	15656.94	-1981	-521	-16125	-19	52	-156	-859	-808	-3331	3	43
D:	15658.55	-1981	-521	-16125	-19	52	-156	-859	-808	-3331	2	43
D:	15660.20	-1981	-521	-16125	-8	149	-84	-859	-808	-3331	3	43
D:	15661.78	-1854	-598	-16479	-8	149	-84	-859	-808	-3331	0	43
D:	15663.37	-1854	-598	-16479	30	-18	-132	-859	-808	-3331	1	43
D:	15664.99	-1943	-579	-16258	30	-18	-132	-859	-808	-3331	0	43
D:	15666.68	-1943	-579	-16258	30	-18	-132	-859	-808	-3331	2	43
D:	15668.37	-1943	-579	-16258	-34	-33	-91	-859	-808	-3331	3	43
D:	15669.94	-1797	-624	-16392	-34	-33	-91	-859	-808	-3331	0	43
D:	15671.55	-1797	-624	-16392	-58	2	-24	-859	-808	-3331	1	43
D:	15673.15	-1845	-572	-15938	-58	2	-24	-853	-814	-3258	0	43
D:	15674.76	-1845	-572	-15938	-58	2	-24	-853	-814	-3258	2	43
D:	15676.37	-1845	-572	-15938	-68	46	-71	-853	-814	-3258	3	43
D:	15677.93	-1714	-638	-16111	-68	46	-71	-853	-814	-3258	0	43
D:	15679.52	-1714	-638	-16111	-86	-30	-99	-853	-814	-3258	1	43
D:	15681.08	-1795	-577	-16203	-86	-30	-99	-853	-814	-3258	0	43
D:	15682.66	-1795	-577	-16203	-86	-30	-99	-853	-814	-3258	2	43
D:	15684.23	-1795	-577	-16203	-36	9	-129	-853	-814	-3258	3	43
D:	15685.78	-1766	-643	-16267	-36	9	-129	-853	-814	-3258	0	43
D:	15687.37	-1766	-643	-16267	-85	-43	-190	-853	-814	-3258	1	43
D:	15688.94	-1826	-630	-16663	-85	-43	-190	-853	-814	-3258	3	43
D:	15690.55	-1826	-630	-16663	-85	-43	-190	-853	-814	-3258	2	43
D:	15692.08	-1826	-630	-16663	-64	-5	-90	-850	-808	-3299	3	43
D:	15693.64	-1946	-578	-16113	-64	-5	-90	-850	-808	-3299	0	43
D:	15695.21	-1946	-578	-16113	-64	-73	-202	-850	-808	-3299	1	43
D:	15696.82	-1968	-513	-16298	-140	-73	-202	-850	-808	-3299	3	43
D:	15698.51	-1968	-513	-16298	-140	-73	-202	-850	-808	-3299	2	43
D:	15700.07	-1968	-513	-16298	-237	-26	-184	-850	-808	-3299	3	43
D:	15701.67	-1914	-734	-16208	-237	-26	-184	-850	-808	-3299	0	43
D:	15703.21	-1914	-734	-16208	-237	86	-79	-850	-808	-3299	1	43
D:	15704.76	-1914	-603	-16262	-6	86	-79	-850	-808	-3299	3	43
D:	15706.37	-1877	-603	-16262	-6	86	-79	-850	-808	-3299	2	43
D:	15707.91	-1877	-603	-16262	-158	-98	-67	-850	-808	-3299	1	43
D:	15709.55	-1901	-577	-16410	-158	-98	-67	-850	-808	-3299	0	43
D:	15711.14	-1901	-577	-16410	-158	-23	-14	-850	-808	-3299	1	43
D:	15712.75	-1901	-601	-16105	-157	-23	-14	-850	-808	-3555	3	43
D:	15714.37	-2028	-601	-16105	-157	-23	-14	-850	-808	-3555	2	43
D:	15715.95	-2028	-601	-16105	-177	-111	-58	-850	-823	-3415	1	43
D:	15717.55	-1745	-589	-16676	-177	-111	-58	-850	-823	-3415	0	43
D:	15719.14	-1745	-589	-16676	-177	-119	-112	-850	-823	-3415	1	43
D:	15720.77	-1944	-523	-16311	-336	-119	-112	-850	-823	-3415	3	43
D:	15722.37	-1944	-523	-16311	-336	-119	-112	-850	-823	-3415	2	43
D:	15723.94	-1944	-523	-16311	-207	-69	-112	-850	-823	-3415	1	43
D:	15725.54	-1839	-645	-16301	-207	-69	-112	-850	-823	-3415	0	43
D:	15727.20	-1839	-645	-16301	-207	-73	-115	-850	-823	-3415	1	43
D:	15728.78	-1839	-577	-16486	-133	-73	-115	-850	-823	-3415	3	43
D:	15730.37	-1827	-577	-16486	-133	-73	-115	-850	-823	-3415	2	43
D:	15731.93	-1827	-577	-16486	-84	65	-100	-850	-823	-3415	1	43
D:	15733.49	-1935	-521	-16139	-84	65	-100	-850	-823	-3415	0	42
D:	15735.12	-1935	-521	-16139	-84	15	-56	-850	-823	-3415	1	42
D:	15736.76	-1935	-521	-16139	-17	15	-56	-857	-806	-3242	3	42
D:	15738.29	-1870	-561	-16335	-17	15	-56	-857	-806	-3242	2	42
D:	15739.84	-1870	-561	-16335	5	177	-177	-857	-806	-3242	1	42
D:	15741.47	-1819	-587	-16298	5	177	-177	-857	-806	-3242	0	42
D:	15743.04	-1819	-587	-16298	5	74	-48	-857	-806	-3242	1	42
D:	15744.66	-1819	-587	-16298	75	74	-48	-857	-806	-3242	3	42
D:	15746.24	-1680	-563	-16544	75	74	-48	-857	-806	-3242	2	42
D:	15747.80	-1680	-563	-16544	-9	93	-8	-857	-806	-3242	1	42
D:	15749.38	-1938	-535	-16231	-9	93	-8	-857	-806	-3242	0	42
D:	15750.92	-1938	-535	-16231	-9	97	-6	-857	-806	-3242	2	42
D:	15752.57	-1938	-535	-16231	49	97	-6	-857	-806	-3242	3	42
D:	15754.18	-1872	-588	-16285	49	97	-6	-857	-806	-3242	2	42
D:	15755.74	-1872	-588	-16285	60	26	-57	-857	-806	-3242	1	42
D:	15757.50	-1963	-611	-16696	60	26	-57	-851	-809	-3407	0	42
D:	15759.09	-1963	-611	-16696	60	83	-126	-851	-809	-3407	1	42
D:	15760.66	-1963	-611	-16696	50	83	-126	-851	-809	-3407	3	42
D:	15762.19	-2028	-529	-16303	50	83	-126	-851	-809	-3407	2	42
D:	15763.76	-2028	-529	-16303	28	205	-179	-851	-809	-3407	1	42
D:	15765.55	-1963	-590	-16322	28	205	-179	-851	-809	-3407	0	42
D:	15767.13	-1963	-590	-16322	28	32	-128	-851	-809	-3407	1	42
D:	15768.68	-1963	-590	-16322	-88	32	-128	-851	-809	-3407	3	42
D:	15770.27	-1980	-595	-16088	-88	32	-128	-851	-809	-3407	2	42
D:	15771.87	-1980	-595	-16088	-31	61	-107	-851	-809	-3407	1	42
D:	15773.46	-1574	-607	-16309	-31	61	-107	-851	-809	-3407	0	42
D:	15775.08	-1574	-607	-16309	-31	45	-152	-851	-809	-3407	1	42
D:	15776.93	-1874	-695	-16304	-39	45	-152	-845	-826	-3360	0	42
D:	15778.62	-1874	-695	-16304	-39	45	-152	-845	-826	-3360	2	42
D:	15780.18	-1874	-695	-16304	-102	0	-100	-845	-826	-3360	3	42
D:	15781.76	-1988	-584	-16331	-102	0	-100	-845	-826	-3360	0	42
D:	15783.37	-1988	-584	-16331	-132	-9	-98	-845	-826	-3360	1	42
D:	15785.05	-1901	-661	-16192	-132	-9	-98	-845	-826	-3360	0	42
D:	15786.85	-1901	-661	-16192	-132	-9	-98	-845	-826	-3360	2	42
D:	15788.41	-1901	-661	-16192	-55	107	-105	-845	-826	-3360	3	42
D:	15790.27	-1812	-563	-16281	-55	107	-105	-845	-826	-3360	2	42
D:	15791.86	-1812	-563	-16281	-169	44	-55	-845	-826	-3360	1	42
D:	15793.47	-1798	-595	-16630	-169	44	-55	-845	-826	-3360	0	42
D:	15795.05	-1798	-595	-16630	-169	29	-102	-845	-826	-3360	1	42
D:	15796.66	-1798	-595	-16630	-210	29	-102	-844	-805	-3395	3	42
D:	15798.23	-1848	-545	-16176	-210	29	-102	-844	-805	-3395	2	43
D:	15799.81	-1848	-545	-16176	-217	4	-97	-844	-805	-3395	1	43
D:	15801.39	-1900	-611	-16135	-217	4	-97	-844	-805	-3395	0	43
D:	15803.21	-1900	-611	-16135	-217	33	-63	-844	-805	-3395	1	43
D:	15804.79	-1895	-594	-16245	-238	33	-63	-844	-805	-3395	3	43
D:	15806.37	-1895	-594	-16245	-238	33	-63	-844	-805	-3395	2	43
D:	15807.94	-1895	-594	-16245	-184	-24	-43	-844	-805	-3395	1	43
D:	15809.55	-1874	-475	-15989	-184	-24	-43	-844	-805	-3395	0	43
D:	15811.18	-1874	-475	-15989	-184	9	-112	-844	-805	-3395	1	43
D:	15812.75	-1874	-545	-16365	-188	9	-112	-844	-805	-3395	3	43
D:	15814.37	-1860	-545	-16365	-188	9	-112	-844	-805	-3395	2	43
D:	15815.94	-1860	-545	-16365	-138	-71	-87	-858	-799	-3308	1	43
D:	15817.54	-1959	-501	-16180	-138	-71	-87	-858	-799	-3308	0	42
D:	15819.10	-1959	-501	-16180	-138	-87	-99	-858	-799	-3308	1	42
D:	15820.87	-1835	-574	-16205	-108	-87	-99	-858	-799	-3308	3	42
D:	15822.47	-1835	-574	-16205	-108	-87	-99	-858	-799	-3308	2	42
D:	15824.06	-1835	-574	-16205	-67	57	-22	-858	-799	-3308	3	42
D:	15825.66	-1845	-590	-16396	-67	57	-22	-858	-799	-3308	0	42
D:	15827.25	-1845	-590	-16396	-67	10	13	-858	-799	-3308	1	42
D:	15828.84	-1912	-510	-16355	-135	10	13	-858	-799	-3308	3	42
D:	15830.46	-1912	-510	-16355	-135	10	13	-858	-799	-3308	2	42
D:	15832.08	-1912	-510	-16355	-5	219	-82	-858	-799	-3308	3	42
D:	15833.66	-1778	-603	-16461	-5	219	-82	-858	-799	-3308	0	42
D:	15835.24	-1778	-603	-16461	-5	59	-116	-858	-799	-3308	1	42
D:	15836.84	-1965	-485	-16338	-97	59	-116	-849	-817	-3295	3	42
D:	15838.47	-1965	-485	-16338	-97	59	-116	-849	-817	-3295	2	42
D:	15840.05	-1965	-485	-16338	244	45	-139	-849	-817	-3295	3	42
D:	15841.64	-1898	-488	-16136	244	45	-139	-849	-817	-3295	0	42
D:	15843.38	-1898	-488	-16136	51	92	-191	-849	-817	-3295	1	42
D:	15844.92	-1838	-587	-16232	51	92	-191	-849	-817	-3295	3	42
D:	15846.55	-1838	-587	-16232	51	92	-191	-849	-817	-3295	2	42
D:	15848.22	-1838	-587	-16232	126	87	-93	-849	-817	-3295	3	42
D:	15849.78	-1996	-532	-16149	126	87	-93	-849	-817	-3295	0	42
D:	15851.37	-1996	-532	-16149	4	-38	-83	-849	-817	-3295	1	42
D:	15852.93	-1813	-622	-16437	4	-38	-83	-849	-817	-3295	3	42
D:	15854.55	-1813	-622	-16437	4	-38	-83	-849	-817	-3295	2	42
D:	15856.12	-1813	-622	-16437	-39	-19	-63	-847	-817	-3241	3	42
D:	15857.77	-1847	-543	-16137	-39	-19	-63	-847	-817	-3241	0	42
D:	15859.37	-1847	-543	-16137	-53	38	-79	-847	-817	-3241	1	42
D:	15860.92	-1881	-483	-16092	-53	38	-79	-847	-817	-3241	0	42
D:	15862.81	-1881	-483	-16092	-53	29	-57	-847	-817	-3241	2	42
D:	15864.47	-1881	-483	-16092	-59	29	-57	-847	-817	-3241	3	42
D:	15866.07	-1980	-538	-16432	-59	29	-57	-847	-817	-3241	2	42
D:	15867.67	-1980	-538	-16432	72	125	-60	-847	-817	-3241	1	42
D:	15869.22	-1990	-616	-16412	72	125	-60	-847	-817	-3241	0	42
D:	15870.80	-1990	-616	-16412	72	125	-60	-847	-817	-3241	2	42
D:	15872.47	-1990	-616	-16412	-52	12	-112	-847	-817	-3241	3	42
D:	15874.08	-1682	-581	-16575	-52	12	-112	-847	-817	-3241	2	42
D:	15875.66	-1682	-581	-16575	-71	72	-172	-847	-817	-3241	1	42
D:	15877.21	-1896	-574	-16090	-71	72	-172	-847	-817	-3497	0	42
D:	15878.85	-1896	-574	-16090	-71	93	-116	-847	-817	-3497	1	42
D:	15880.60	-1896	-574	-16090	-133	93	-116	-855	-810	-3492	3	42
D:	15882.18	-1813	-639	-16397	-133	93	-116	-855	-810	-3492	2	42
D:	15883.79	-1813	-639	-16397	-76	28	-122	-855	-810	-3492	1	42
D:	15885.53	-1832	-648	-16548	-76	28	-122	-855	-810	-3492	0	42
D:	15887.18	-1832	-648	-16548	-76	67	-186	-855	-810	-3492	1	42
D:	15888.78	-1832	-567	-16299	-71	67	-186	-855	-810	-3492	3	42
D:	15890.37	-1943	-567	-16299	-71	67	-186	-855	-810	-3492	2	42
D:	15891.92	-1943	-567	-16299	-175	4	-88	-855	-810	-3492	1	42
D:	15893.55	-1897	-574	-16501	-175	4	-88	-855	-810	-3492	0	42
D:	15895.21	-1897	-574	-16501	-175	9	-68	-855	-810	-3492	1	42
D:	15896.76	-1897	-574	-16501	-212	9	-68	-855	-810	-3492	3	42
D:	15898.37	-1963	-543	-16050	-212	9	-68	-855	-810	-3492	2	42
D:	15899.91	-1963	-543	-16050	-175	-9	-82	-850	-817	-3319	1	42
D:	15901.63	-1835	-548	-16272	-175	-9	-82	-850	-817	-3319	0	42
D:	15903.37	-1835	-548	-16272	-132	-185	-100	-850	-817	-3319	1	42
D:	15904.93	-1905	-504	-16164	-132	-185	-100	-850	-817	-3319	3	42
D:	15906.55	-1905	-504	-16164	-132	-185	-100	-850	-817	-3319	2	42
D:	15908.21	-1905	-504	-16164	-87	114	-129	-850	-817	-3319	3	42
D:	15909.78	-1855	-547	-16161	-87	114	-129	-850	-817	-3319	0	42
D:	15911.37	-1855	-547	-16161	-70	10	-111	-850	-817	-3319	1	42
D:	15912.95	-1803	-590	-16099	-70	10	-111	-850	-817	-3319	3	42
D:	15914.55	-1803	-590	-16099	-70	10	-111	-850	-817	-3319	2	42
D:	15916.19	-1803	-590	-16099	13	81	-20	-850	-817	-3319	3	42
D:	15917.83	-1943	-517	-16239	13	81	-20	-850	-817	-3319	0	42
D:	15919.53	-1943	-517	-16239	-112	31	-82	-850	-817	-3319	1	42
D:	15921.19	-1911	-659	-16715	-112	31	-82	-855	-828	-3401	0	42
D:	15922.78	-1911	-659	-16715	-112	31	-82	-855	-828	-3401	2	42
D:	15924.39	-1911	-659	-16715	-35	-67	-53	-855	-828	-3401	3	42
D:	15925.97	-1938	-527	-15892	-35	-67	-53	-855	-828	-3401	2	42
D:	15927.73	-1938	-527	-15892	-10	33	-173	-855	-828	-3401	1	42
D:	15929.37	-2038	-523	-16343	-10	33	-173	-855	-828	-3401	0	42
D:	15930.90	-2038	-523	-16343	-10	37	-47	-855	-828	-3401	2	42
D:	15932.47	-2038	-523	-16343	-14	37	-47	-855	-828	-3401	3	42
D:	15934.07	-1900	-526	-16169	-14	37	-47	-855	-828	-3401	2	42
D:	15935.66	-1900	-526	-16169	79	103	28	-855	-828	-3401	1	42
D:	15937.25	-2007	-548	-16197	79	103	28	-855	-828	-3401	0	42
D:	15938.82	-2007	-548	-16197	79	103	28	-855	-828	-3401	2	41
D:	15940.47	-2007	-548	-16197	59	-25	-113	-839	-800	-3220	3	41
D:	15942.10	-1921	-602	-16752	59	-25	-113	-839	-800	-3220	2	41
D:	15943.67	-1921	-602	-16752	109	62	-88	-839	-800	-3220	1	41
D:	15945.47	-2010	-474	-16251	109	62	-88	-839	-800	-3220	0	41
D:	15947.07	-2010	-474	-16251	109	-17	-42	-839	-800	-3220	1	41
D:	15948.66	-2010	-474	-16251	77	-17	-42	-839	-800	-3220	3	41
D:	15950.24	-1984	-520	-16203	77	-17	-42	-839	-800	-3220	2	41
D:	15951.87	-1984	-520	-16203	23	38	-104	-839	-800	-3220	1	41
D:	15953.46	-1945	-608	-16418	23	38	-104	-839	-800	-3220	0	41
D:	15955.07	-1945	-608	-16418	23	89	-144	-839	-800	-3220	1	41
D:	15956.66	-1945	-608	-16418	-53	89	-144	-839	-800	-3220	3	41
D:	15958.23	-1941	-530	-16166	-53	89	-144	-839	-800	-3220	2	41
D:	15959.97	-1941	-530	-16166	-78	40	-62	-838	-820	-3447	3	41
D:	15961.61	-1948	-636	-16193	-78	40	-62	-838	-820	-3447	0	42
D:	15963.19	-1948	-636	-16193	-78	7	-145	-838	-820	-3447	1	42
D:	15964.83	-1932	-733	-16189	-69	7	-145	-838	-820	-3447	0	42
D:	15966.66	-1932	-733	-16189	-69	7	-145	-838	-820	-3447	2	42
D:	15968.22	-1932	-733	-16189	-30	24	-42	-838	-820	-3447	3	42
D:	15969.92	-1618	-616	-16686	-30	24	-42	-838	-820	-3447	2	42
D:	15971.67	-1618	-616	-16686	-30	3	-39	-838	-820	-3447	1	42
D:	15973.27	-1832	-523	-16229	-30	3	-39	-838	-820	-3447	0	42
D:	15974.87	-1832	-523	-16229	-30	63	-84	-838	-820	-3447	2	42
D:	15976.55	-1832	-523	-16229	-114	63	-84	-838	-820	-3447	3	42
D:	15978.17	-1899	-618	-16372	-114	63	-84	-838	-820	-3447	2	42
D:	15979.87	-1899	-618	-16372	-86	59	-67	-830	-789	-3342	3	42
D:	15981.67	-1766	-630	-16115	-86	59	-67	-830	-789	-3342	0	42
D:	15983.24	-1766	-630	-16115	-86	67	-71	-830	-789	-3342	1	42
D:	15984.79	-1915	-570	-16311	-60	67	-71	-830	-789	-3342	0	42
D:	15986.64	-1915	-570	-16311	-60	67	-71	-830	-789	-3342	2	42
D:	15988.16	-1915	-570	-16311	-121	10	-41	-830	-789	-3342	3	42
D:	15989.79	-1832	-652	-16306	-121	10	-41	-830	-789	-3342	0	42
D:	15991.37	-1832	-652	-16306	-153	-24	-39	-830	-789	-3342	1	42
D:	15992.96	-1828	-612	-16237	-153	-24	-39	-830	-789	-3342	3	42
D:	15994.56	-1828	-612	-16237	-153	-24	-39	-830	-789	-3342	2	42
D:	15996.21	-1828	-612	-16237	-175	14	-10	-830	-789	-3342	3	42
D:	15997.77	-1608	-644	-16505	-175	14	-10	-830	-789	-3342	0	42
D:	15999.38	-1608	-644	-16505	-151	31	-42	-830	-789	-3342	1	42
D:	16000.95	-1918	-656	-16143	-151	31	-42	-844	-815	-3396	0	42
D:	16002.70	-1918	-656	-16143	-151	31	-42	-844	-815	-3396	2	42
D:	16004.24	-1918	-656	-16143	-192	72	-61	-844	-815	-3396	3	42
D:	16005.80	-1876	-599	-16347	-192	72	-61	-844	-815	-3396	0	42
D:	16007.37	-1876	-599	-16347	-163	60	-102	-844	-815	-3396	1	42
D:	16009.16	-1921	-632	-16568	-163	60	-102	-844	-815	-3396	0	42
D:	16010.81	-1921	-632	-16568	-163	60	-102	-844	-815	-3396	2	42
D:	16012.37	-1921	-632	-16568	-197	118	-112	-844	-815	-3396	3	42
D:	16013.92	-1835	-471	-16046	-197	118	-112	-844	-815	-3396	0	42
D:	16015.56	-1835	-471	-16046	-252	20	-226	-844	-815	-3396	1	42
D:	16017.20	-1746	-629	-16053	-252	20	-226	-844	-815	-3396	0	42
D:	16018.94	-1746	-629	-16053	-252	42	-53	-844	-815	-3396	2	42
D:	16020.52	-1746	-629	-16053	-217	42	-53	-847	-796	-3205	3	42
D:	16022.14	-1883	-550	-16335	-217	42	-53	-847	-796	-3205	2	42
D:	16023.79	-1883	-550	-16335	-82	13	-54	-847	-796	-3205	1	42
D:	16025.38	-1954	-618	-16307	-82	13	-54	-847	-796	-3205	0	42
D:	16026.96	-1954	-618	-16307	-82	-39	-97	-847	-796	-3205	2	42
D:	16028.55	-1954	-618	-16307	-146	-39	-97	-847	-796	-3205	3	42
D:	16030.19	-1900	-526	-16167	-146	-39	-97	-847	-796	-3205	2	42
D:	16031.78	-1900	-526	-16167	-126	0	-159	-847	-796	-3205	1	42
D:	16033.37	-1990	-548	-16173	-126	0	-159	-847	-796	-3205	0	42
D:	16034.89	-1990	-548	-16173	-126	26	-85	-847	-796	-3205	2	42
D:	16036.49	-1990	-548	-16173	-134	26	-85	-847	-796	-3205	3	42
D:	16038.09	-1551	-580	-16518	-134	26	-85	-847	-796	-3205	2	42
D:	16039.64	-1551	-580	-16518	37	93	-91	-847	-796	-3205	1	42
D:	16041.38	-1996	-493	-16135	37	93	-91	-847	-796	-3205	0	43
D:	16043.07	-1996	-493	-16135	37	6	-157	-847	-796	-3205	1	43
D:	16044.66	-1996	-493	-16135	16	6	-157	-852	-809	-3202	3	43
D:	16046.21	-1806	-629	-16161	16	6	-157	-852	-809	-3202	2	43
D:	16047.74	-1806	-629	-16161	-10	-71	-121	-852	-809	-3202	1	43
D:	16049.39	-2000	-494	-16309	-10	-71	-121	-852	-809	-3202	0	43
D:	16051.03	-2000	-494	-16309	-10	23	-59	-852	-809	-3202	1	43
D:	16052.66	-2000	-494	-16309	97	23	-59	-852	-809	-3202	3	43
D:	16054.25	-1880	-536	-16268	97	23	-59	-852	-809	-3202	2	43
D:	16055.80	-1880	-536	-16268	82	-23	-46	-852	-809	-3202	1	43
D:	16057.37	-1935	-591	-16307	82	-23	-46	-852	-809	-3202	0	43
D:	16058.93	-1935	-591	-16307	82	23	-63	-852	-809	-3202	2	43
D:	16060.55	-1935	-591	-16307	73	23	-63	-852	-809	-3202	3	43
D:	16062.11	-1827	-619	-16079	73	23	-63	-852	-809	-3202	2	42
D:	16063.77	-1827	-619	-16079	33	144	-92	-852	-809	-3202	1	42
D:	16065.37	-1696	-690	-16470	33	144	-92	-863	-795	-3240	0	42
D:	16066.92	-1696	-690	-16470	33	143	-141	-863	-795	-3240	1	42
D:	16068.68	-1696	-690	-16470	6	143	-141	-863	-795	-3240	3	42
D:	16070.30	-2007	-526	-16277	6	143	-141	-863	-795	-3240	2	42
D:	16071.89	-2007	-526	-16277	48	111	-82	-863	-795	-3240	1	42
D:	16073.47	-1949	-541	-16290	48	111	-82	-863	-795	-3240	0	42
D:	16075.08	-1949	-541	-16290	48	75	-180	-863	-795	-3240	1	42
D:	16076.64	-1949	-541	-16290	-55	75	-180	-863	-795	-3240	3	42
D:	16078.21	-1846	-592	-16251	-55	75	-180	-863	-795	-3240	2	42
D:	16079.78	-1846	-592	-16251	18	61	-75	-863	-795	-3240	1	42
D:	16081.36	-1879	-545	-16282	18	61	-75	-863	-795	-3240	0	42
D:	16082.97	-1879	-545	-16282	18	71	-75	-863	-795	-3240	1	42
D:	16084.98	-1756	-591	-16299	-85	71	-75	-847	-826	-3295	0	42
D:	16086.65	-1756	-591	-16299	-85	71	-75	-847	-826	-3295	2	42
D:	16088.18	-1756	-591	-16299	-222	92	-53	-847	-826	-3295	3	42
D:	16089.73	-1812	-562	-16212	-222	92	-53	-847	-826	-3295	0	42
D:	16091.28	-1812	-562	-16212	-99	20	-3	-847	-826	-3295	1	42
D:	16092.89	-1732	-670	-16482	-99	20	-3	-847	-826	-3295	3	42
D:	16094.46	-1732	-670	-16482	-99	20	-3	-847	-826	-3295	2	42
D:	16096.10	-1732	-670	-16482	-157	-17	-149	-847	-826	-3295	3	42
D:	16097.68	-1804	-593	-16632	-157	-17	-149	-847	-826	-3295	0	42
D:	16099.24	-1804	-593	-16632	-157	-38	-46	-847	-826	-3295	1	42
D:	16100.80	-1934	-507	-16127	-114	-38	-46	-847	-826	-3295	3	42
D:	16102.38	-1934	-507	-16127	-114	-38	-46	-847	-826	-3295	2	42
D:	16103.96	-1934	-507	-16127	-152	-11	-54	-855	-816	-3371	1	42
D:	16105.56	-1893	-614	-16695	-152	-11	-54	-855	-816	-3371	0	42
D:	16107.21	-1893	-614	-16695	-152	-109	-59	-855	-816	-3371	1	42
D:	16108.80	-1876	-540	-16227	-186	-109	-59	-855	-816	-3371	3	42
D:	16110.37	-1876	-540	-16227	-186	-109	-59	-855	-816	-3371	2	42
D:	16111.97	-1876	-540	-16227	-159	43	-153	-855	-816	-3371	1	42
D:	16113.55	-1806	-610	-16564	-159	43	-153	-855	-816	-3371	0	42
D:	16115.14	-1806	-610	-16564	-159	-64	-41	-855	-816	-3371	1	42
D:	16116.79	-1806	-641	-16465	-43	-64	-41	-855	-816	-3371	3	42
D:	16118.53	-1938	-641	-16465	-43	-64	-41	-855	-816	-3371	2	42
D:	16120.29	-1938	-641	-16465	21	-12	-151	-855	-816	-3371	3	42
D:	16121.89	-1927	-526	-16281	21	-12	-151	-855	-816	-3371	0	42
D:	16123.47	-1927	-526	-16281	-47	27	-107	-855	-816	-3371	1	42
D:	16125.06	-1989	-574	-16446	-47	27	-107	-866	-822	-3328	0	42
D:	16126.64	-1989	-574	-16446	-47	27	-107	-866	-822	-3328	2	43
D:	16128.21	-1989	-574	-16446	42	70	-71	-866	-822	-3328	3	43
D:	16129.77	-2000	-707	-16010	42	70	-71	-866	-822	-3328	0	43
D:	16131.36	-2000	-707	-16010	-70	48	-141	-866	-822	-3328	1	43
D:	16133.23	-1838	-621	-16507	-70	48	-141	-866	-822	-3328	0	43
